sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
0.16955909705274833,0.16835963457865064,-77.16279852023581,-0.007617166665150119,112.80214646880631,151.0,0.7470340825748762,5.854348776933306,0.5099337748344371,28.51665536686778,-25.019340773578733,1841,290.0,0.0,6.261904761904762,0.0016738406891290214,30.736745834350586,-19.20827865600586,0.3838518082685325
