,PnL
2024-05-01,0.0
2024-05-02,-5.691765279043466
2024-05-03,2.0802535849506967
2024-05-04,5.730653992271982
2024-05-05,3.240586598170921
2024-05-06,4.881802915013395
2024-05-07,7.546531072817743
2024-05-08,-2.966290979878977
2024-05-09,5.705486113089137
2024-05-10,1.4652439604979008
2024-05-11,1.850297445373144
2024-05-12,-2.3770972133497708
2024-05-13,8.951221046154387
2024-05-14,8.231530110992026
2024-05-15,3.853900692658499
2024-05-16,1.126568271429278
2024-05-17,-7.081756343133748
2024-05-18,-2.8950641229748726
2024-05-19,-11.083768282667734
2024-05-20,-7.740115079213865
2024-05-21,9.686645390931517
2024-05-22,3.289079213514924
2024-05-23,-11.724166348110884
2024-05-24,16.48626941605471
2024-05-25,-3.2938744907733053
2024-05-26,-2.560369844082743
2024-05-27,0.21938337734900415
2024-05-28,-0.3629057619255036
2024-05-29,-4.230463788495399
2024-05-30,-5.964708260959014
2024-05-31,0.8123076558113098
2024-06-01,3.0891319166112226
2024-06-02,7.977751782280393
2024-06-03,0.3738345776218921
2024-06-04,-5.53146301698871
2024-06-05,35.76402843836695
2024-06-06,5.426853381330147
2024-06-07,2.387382682529278
2024-06-08,-0.7546805064193904
2024-06-09,2.1465114476159215
2024-06-10,-1.2929812271613628
2024-06-11,3.6306918871123344
2024-06-12,12.21578851598315
2024-06-13,-7.424430035054684
2024-06-14,2.8126307129859924
2024-06-15,7.895389030920342
2024-06-16,7.299843851535115
2024-06-17,-8.85018306504935
2024-06-18,-14.375047091394663
2024-06-19,5.009698607027531
2024-06-20,-1.2904566694051027
2024-06-21,6.307825265452266
2024-06-22,-3.2218436375260353
2024-06-23,-1.4899522569030523
2024-06-24,6.455654514953494
2024-06-25,1.250470271334052
2024-06-26,-5.850756912492216
2024-06-27,-5.306589083746076
2024-06-28,2.1336381044238806
2024-06-29,-8.139108754694462
2024-06-30,0.0
2024-07-01,-5.710581007995643
2024-07-02,5.731832635705359
2024-07-03,8.242854286334477
2024-07-04,33.790955741889775
2024-07-05,11.42291996628046
2024-07-06,8.222155360039324
2024-07-07,11.445176298497245
2024-07-08,21.621527950279415
2024-07-09,5.455254173837602
2024-07-10,19.837836367776617
2024-07-11,3.9329246761044487
2024-07-12,10.585837108781561
2024-07-13,9.25289228616748
2024-07-14,30.672273284289986
2024-07-15,12.283376490697265
2024-07-16,13.865108217811212
2024-07-17,16.1144948201254
2024-07-18,19.579507411865052
2024-07-19,-8.253434531390667
2024-07-20,26.67334176786244
2024-07-21,21.806140239350498
2024-07-22,24.307793782558292
2024-07-23,20.173684861001675
2024-07-24,33.71461421716958
2024-07-25,-13.776038012467325
2024-07-26,13.950753819430247
2024-07-27,10.240961391944438
2024-07-28,0.5237212744541466
2024-07-29,19.264601537492126
2024-07-30,0.0
2024-07-31,20.728752630064264
2024-08-01,40.109783401247114
2024-08-02,10.546675427351147
2024-08-03,6.119331699796021
2024-08-04,8.702606357634068
2024-08-05,125.7467389665544
2024-08-06,-6.944619219750166
2024-08-07,12.723071653395891
2024-08-08,-1.5141011029481888
2024-08-09,9.768851013854146
2024-08-10,1.8645154442638159
2024-08-11,0.33963997766841203
2024-08-12,11.506859675981104
2024-08-13,1.3131279051303864
2024-08-14,-7.851025389507413
2024-08-15,-8.251225916668773
2024-08-16,30.95824495702982
2024-08-17,2.541298069059849
2024-08-18,-3.5686810202896595
2024-08-19,-16.03967933356762
2024-08-20,-6.692951135337353
2024-08-21,3.662095713429153
2024-08-22,23.578447881620377
2024-08-23,-26.31543896155199
2024-08-24,-10.885631272569299
2024-08-25,60.29622330702841
2024-08-26,-8.520007947809063
2024-08-27,18.479564931243658
2024-08-28,3.178916499018669
2024-08-29,0.5983313918113708
2024-08-30,4.826038628001697
2024-08-31,15.014184713523719
2024-09-01,-5.443692712811753
2024-09-02,3.203873759135604
2024-09-03,7.9361964331474155
2024-09-04,16.064865883090533
2024-09-05,14.110183007083833
2024-09-06,4.234303792472929
2024-09-07,8.400068014860153
2024-09-08,11.422799040796235
2024-09-09,-8.52365222282242
2024-09-10,13.40590091003105
2024-09-11,-16.282071239314973
2024-09-12,12.686462853220291
2024-09-13,2.793873333139345
2024-09-14,6.130156629253179
2024-09-15,-5.151025380648207
2024-09-16,5.280914270319045
2024-09-17,6.41943024401553
2024-09-18,8.939449686789885
2024-09-19,10.206307705957443
2024-09-20,-9.378869068110362
2024-09-21,7.3388967665378
2024-09-22,5.565789137035608
2024-09-23,10.620029572863132
2024-09-24,-6.341045264445711
2024-09-25,29.499188906978816
2024-09-26,-10.513866180554032
2024-09-27,-4.902892739977688
2024-09-28,0.0
