,PnL
2023-10-01,0.0
2023-10-02,-0.6180578675121069
2023-10-03,-2.265828836709261
2023-10-04,-0.15844879392534494
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,1.4321386006195098
2023-10-08,0.6786648721608799
2023-10-09,0.4262882894836366
2023-10-10,1.2943000569939613
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,-5.722821246832609
2023-10-15,-0.8636529368814081
2023-10-16,0.0
2023-10-17,0.006468024104833603
2023-10-18,0.0
2023-10-19,0.0
2023-10-20,0.0
2023-10-21,-0.052571576088666916
2023-10-22,0.09887637384235859
2023-10-23,0.0
2023-10-24,11.455782189965248
2023-10-25,0.0
2023-10-26,0.4142752792686224
2023-10-27,0.0
2023-10-28,-12.876480620354414
2023-10-29,0.05504515394568443
2023-10-30,0.0
2023-10-31,0.0
2023-11-01,0.0
2023-11-02,0.0
2023-11-03,0.0
2023-11-04,0.5126114645972848
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,0.0
2023-11-08,0.0020990099292248487
2023-11-09,-0.8409098833799362
2023-11-10,0.5005050711333752
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,0.19320271955803037
2023-11-17,0.012906206771731377
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,-1.665001343935728
2023-11-21,0.0
2023-11-22,0.09624985698610544
2023-11-23,0.0
2023-11-24,0.010645931586623192
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.19212575256824493
2023-11-28,0.0843603489920497
2023-11-29,-4.664055423811078
2023-11-30,0.0
2023-12-01,6.399338381830603
2023-12-02,-0.648269475903362
2023-12-03,0.04169493797235191
2023-12-04,0.2717102966271341
2023-12-05,-5.476881071925163
2023-12-06,0.0
2023-12-07,-2.157625826075673
2023-12-08,0.0
2023-12-09,-0.08521972317248583
2023-12-10,0.0
2023-12-11,-5.17275969684124
2023-12-12,0.0
2023-12-13,0.0
2023-12-14,0.5547556281089783
2023-12-15,-0.23782669007778168
2023-12-16,-0.15828091278672218
2023-12-17,1.4069414008408785
2023-12-18,0.0
2023-12-19,-0.03984318673610687
2023-12-20,0.0
2023-12-21,2.1490264385938644
2023-12-22,-0.49708811193704605
2023-12-23,-0.020317867398262024
2023-12-24,0.840589851140976
2023-12-25,5.870078003033996
2023-12-26,3.7803973611444235
2023-12-27,0.7701571108773351
2023-12-28,0.0
2023-12-29,0.0
2023-12-30,0.0
