sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
-0.17871344326511474,-0.1792544482498045,-59.88064721236515,-0.0059880647212365145,-30.18121854970741,91.0,-0.33166174230447704,3.7982457815595003,0.4175824175824176,15.215901546180248,-18.387071448378265,475,56.0,0.0,8.05084745762712,0.0014354714405897199,6.1863194,-12.885809,-0.5117326
