sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
3.9898849139821584,3.9627501255792845,-77.75522429635748,-0.007627394117056704,148.26414725580253,62.0,2.3913572138032664,10.254769273694942,0.43548387096774194,44.83795486250892,-35.05030993372202,1592,78.0,44.80431791674346,20.41025641025641,0.003502571708055915,23.785390853881836,-13.513263702392578,1.9134678806011112
