pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,10/03-01/31,311.5842,5.9431610107421875,44,7.081459,33,54,2881,74.6183,-28.238008,44,0,44,40.0,40.0,39.999996185302734,40.0
APEUSDC-HFTUSDC,10/03-01/31,107.05229,6.582605361938477,50,2.1410458,30,70,2881,79.559105,-19.121315,50,0,50,40.0,40.0,40.0,40.000003814697266
CITYUSDT-IZIUSDT,10/03-01/31,-184.01178,4.72113561630249,35,-5.257479,12,58,2881,25.332409,-151.17123,35,0,35,40.0,40.0,40.0,40.000003814697266
CELOUSDT-FLOWUSDT,10/03-01/31,-151.1428,7.259101867675781,54,-2.798941,26,82,2881,9.904679,-81.781746,54,0,54,40.0,40.0,40.0,40.000003814697266
C98USDT-FILUSDT,10/03-01/31,17.481792,6.622747421264648,51,0.34278023,28,73,2881,13.535331,-11.200021,51,0,51,40.0,40.0,40.0,40.000003814697266
IZIUSDT-KAVAUSDT,10/03-01/31,-1.6683378,4.379371643066406,35,-0.047666796,18,52,2881,20.560299,-31.62677,35,0,35,40.0,40.0,40.0,40.0
ETHDAI-ETHEUR,10/03-01/31,193.94551,6.784092903137207,52,3.7297213,37,67,2881,39.03057,-12.015142,52,0,52,40.0,40.0,40.0,40.0
APEUSDT-HFTUSDC,10/03-01/31,3.515749,6.271846771240234,49,0.07174998,27,71,2881,19.994976,-21.139784,49,0,49,40.0,40.0,39.999996185302734,40.0
APEUSDC-GODSUSDT,10/03-01/31,70.520744,7.070209503173828,54,1.3059397,25,82,2881,38.814423,-13.162828,54,0,54,40.0,40.0,39.999996185302734,40.000003814697266
AVAUSDT-IZIUSDT,10/03-01/31,-44.266182,4.139177322387695,32,-1.3833182,13,51,2881,56.333855,-74.268524,32,0,32,40.0,40.0,40.0,40.000003814697266
BATUSDT-ETCUSDT,10/03-01/31,-73.70326,5.994204521179199,46,-1.6022449,16,76,2881,13.6059,-27.949661,46,0,46,40.0,40.0,39.999996185302734,40.000003814697266
ERTHAUSDT-IZIUSDT,10/03-01/31,18.193314,6.0218706130981445,47,0.3870918,22,71,2881,15.071493,-8.132025,47,0,47,40.0,40.0,39.999996185302734,40.000003814697266
BTCUSDC-BTCUSDT,10/03-01/31,2.0313244,9.577154159545898,71,0.028610203,43,99,2881,2.2522235,-1.2795116,71,0,71,40.0,40.0,39.999996185302734,40.0
