sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
0.3797090417023651,-0.020154190682742913,-607.8711967207491,-0.4719671596761232,-6.0872216568968724,151.0,-0.04031272620461505,44.12299844690132,0.5231788079470199,131.85228908248246,-313.1645929403603,5903,71.0,285.5549868941307,36.89375,0.006167563346060396,122.87521,-179.01643,0.12026682,5903.0,0.0,0.0,14.730129874118118,15.0,11.465947151184082,16.884313583374023
