sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
3.2679171270361453,3.232142502315441,-365.42094800202176,-0.2932249475748316,1103.439639425429,151.0,7.307547280963107,45.58172143805409,0.5496688741721855,191.7260673865676,-161.00285771116614,4409,58.0,270.797246158123,36.74166666666667,0.006114774962397315,343.84082,-122.30009,9.186261,4409.0,0.0,0.0,18.694212236272474,16.475894927978516,14.999999046325684,25.893911361694336
