sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
6.434774844694709,6.402734482586759,-86.48629256838467,-0.008606479973141951,914.208750476304,151.0,6.054362585935788,17.477313963979874,0.6026490066225165,110.47905243560672,-34.69713282305747,11823,120.0,600.2408637851477,47.292,0.008433182922596321,160.01572,-44.734657,5.0716434
