pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
SUSHIUSDT-UMAUSDT,08/02-10/31,-5.643357,0.430536687374115,18,-0.31351984,9,27,2881,1.1545627,-4.8838687
RSS3USDT-SCRTUSDT,08/02-10/31,3.2045763,0.32868990302085876,8,0.40057203,2,14,2881,15.367016,-6.4426003
DOGEUSDC-TELUSDT,08/02-10/31,-3.4844394,1.2725940942764282,25,-0.13937758,10,40,2881,3.499865,-6.7589216
SCUSDT-USTCUSDT,08/02-10/31,-9.907749,0.23201709985733032,15,-0.6605166,6,24,2881,0.6413498,-8.58807
INTERUSDT-STXUSDT,08/02-10/31,-0.0064023137,0.36663877964019775,28,-0.00022865405,6,50,2881,0.3730902,-0.28691506
INTERUSDT-WAVESUSDT,08/02-10/31,-0.041103065,0.2433066964149475,23,-0.0017870897,5,41,2881,0.37398064,-0.22896175
NEARUSDT-XTZUSDT,08/02-10/31,-11.658676,1.1167081594467163,27,-0.4318028,11,43,2881,1.3946133,-3.6980813
RSS3USDT-XTZUSDT,08/02-10/31,7.6068797,0.4456292390823364,9,0.8452089,5,13,2881,14.958142,-6.9279857
OASUSDT-TRVLUSDT,08/02-10/31,-2.182161,0.551831066608429,22,-0.09918914,7,37,2881,2.0432444,-2.7566352
SONUSDT-TAPUSDT,08/02-10/31,-0.49160397,0.024198994040489197,4,-0.12290099,1,7,2881,0.09187856,-0.45231614
IDUSDT-LRCUSDT,10/31-01/29,-5.397859,0.684829831123352,28,-0.19278069,11,45,2881,1.7112808,-2.3835738
CHRPUSDT-NEXOUSDT,10/31-01/29,3.2856371,0.41845130920410156,23,0.14285378,12,34,2881,1.8083246,-0.7501008
BTCDAI-WBTCUSDT,11/30-02/28,6.4714117,2.7870936393737793,24,0.26964214,14,34,2881,4.173156,-0.75483525
