sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
0.30895336450006367,0.30927487754609323,-14.766026481986046,-0.0014758288472355068,128.37931071978528,91.0,1.4107616562613767,8.776096902346648,0.3626373626373626,75.53477072715759,-9.909709066152573,135,14.0,0.0,9.642857142857142,0.002008231268904646,89.96573,-5.6627274,9.169951
