sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
0.5444000596962684,0.5343035229719384,-130.57574403472245,-0.012334815955304078,747.1538052040778,91.0,8.210481375868987,27.692433452697585,0.7252747252747253,95.13251841301098,-102.49160140706226,4615,276.0,0.0,16.54121863799283,0.003039348710990502,75.19519805908203,-56.52435302734375,2.6187767735465455
