pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BTCDAI-BTCEUR,02/01-05/31,8.2719145,1.24247145652771,77,0.10742746,58,95,2881,0.5663699,-0.6105379
KCSUSDT-KDAUSDT,02/01-05/31,4.1044436,0.38287651538848877,38,0.10801167,18,57,2881,1.5264755,-0.88163877
ATOMUSDT-KDAUSDT,02/01-05/31,6.032583,0.5179438591003418,44,0.13710417,21,66,2881,2.8615994,-0.8950118
FTTUSDT-GSWIFTUSDT,02/01-05/31,-4.0889378,0.9803056716918945,37,-0.11051183,16,58,2881,0.93084395,-3.7117062
FLOWUSDT-JUVUSDT,02/01-05/31,-0.1622988,0.2843391001224518,41,-0.0039585074,15,67,2881,1.1511999,-0.7242304
AFCUSDT-CITYUSDT,02/01-05/31,3.1738935,0.4312859773635864,41,0.07741204,28,54,2881,2.2178419,-5.037631
DMAILUSDT-GMTUSDT,02/01-05/31,-4.996107,0.3909708559513092,47,-0.10630015,25,68,2881,2.7613287,-3.3707068
COMPUSDT-GTAIUSDT,02/01-05/31,-7.283714,0.6301143765449524,49,-0.14864722,22,76,2881,2.1175623,-1.8614566
FILUSDC-GTAIUSDT,02/01-05/31,11.921744,0.1913713812828064,26,0.45852864,15,37,2881,3.3188465,-1.1620528
DOTUSDC-KDAUSDT,02/01-05/31,0.52076936,0.7755329608917236,48,0.010849361,23,73,2881,2.1338954,-1.2951462
GALFTUSDT-GRTUSDT,02/01-05/31,-4.074422,1.5880228281021118,41,-0.09937614,17,64,2881,5.639862,-4.1963634
ARTYUSDT-KUBUSDT,02/01-05/31,-2.0115128,0.7621506452560425,41,-0.049061287,17,64,2881,1.8435016,-2.4018276
FLOWUSDT-HVHUSDT,02/01-05/31,4.463512,0.3260245621204376,32,0.13948475,14,50,2881,1.7258444,-0.77958745
CELOUSDT-FITFIUSDT,02/01-05/31,2.1394763,0.5459660887718201,46,0.046510354,26,66,2881,1.4429792,-1.3831335
ETHUSDC-ETHUSDT,02/01-05/31,-0.796131,1.0183368921279907,55,-0.014475109,26,84,2881,0.017849822,-0.038122203
FILUSDT-GTAIUSDT,02/01-05/31,6.195755,0.23679058253765106,31,0.19986306,12,50,2881,3.0117297,-1.0494667
