,PnL
2023-05-01,0.0
2023-05-02,-84.18536981195211
2023-05-03,-16.492483478039503
2023-05-04,15.163901204243302
2023-05-05,-9.123768780380487
2023-05-06,96.86065562115982
2023-05-07,61.71738973259926
2023-05-08,-19.933114521205425
2023-05-09,31.94353573396802
2023-05-10,1.6885711718350649
2023-05-11,3.8229404147714376
2023-05-12,14.955527708865702
2023-05-13,-27.42613158770837
2023-05-14,6.706781376153231
2023-05-15,3.7889313362538815
2023-05-16,0.9511112123727798
2023-05-17,-0.7397305145859718
2023-05-18,15.594895119778812
2023-05-19,10.728642071597278
2023-05-20,7.867023065686226
2023-05-21,-6.6530570993199944
2023-05-22,8.083984952187166
2023-05-23,-2.6739032324403524
2023-05-24,19.324486326426268
2023-05-25,7.368222827091813
2023-05-26,-8.963096896186471
2023-05-27,3.0742236636579037
2023-05-28,-10.181322141550481
2023-05-29,11.697800934314728
2023-05-30,5.381816679611802
2023-05-31,13.776393923908472
2023-06-01,7.016073955222964
2023-06-02,2.809340611100197
2023-06-03,2.2653753589838743
2023-06-04,3.539801500737667
2023-06-05,-18.714650836773217
2023-06-06,7.941740661859512
2023-06-07,-4.49611884355545
2023-06-08,3.893892301712185
2023-06-09,1.411896349862218
2023-06-10,-25.693197831511497
2023-06-11,5.7226626495830715
2023-06-12,5.091615308076143
2023-06-13,-4.629409609362483
2023-06-14,-3.5230391463264823
2023-06-15,2.194659488275647
2023-06-16,2.630823055282235
2023-06-17,-1.4085737150162458
2023-06-18,-2.035898795351386
2023-06-19,0.7413897421211004
2023-06-20,-2.187576571246609
2023-06-21,4.5690466444939375
2023-06-22,-1.2624827455729246
2023-06-23,2.4640454209875315
2023-06-24,1.9751928057521582
2023-06-25,8.556775111705065
2023-06-26,2.835151245817542
2023-06-27,6.238704925402999
2023-06-28,-3.592656647786498
2023-06-29,-8.046242782846093
2023-06-30,-0.024000000208616257
2023-07-01,-11.742675330489874
2023-07-02,38.52583305723965
2023-07-03,-35.3674065861851
2023-07-04,-8.955564805306494
2023-07-05,-49.80721527780406
2023-07-06,40.86769913136959
2023-07-07,23.113142389804125
2023-07-08,-47.02353454940021
2023-07-09,68.9272670019418
2023-07-10,-57.14066535979509
2023-07-11,-20.506536236032844
2023-07-12,-226.68371122330427
2023-07-13,-73.12460776232183
2023-07-14,-6.003650257363915
2023-07-15,10.092685664072633
2023-07-16,-7.642741475254297
2023-07-17,-80.48430569656193
2023-07-18,51.10715680755675
2023-07-19,15.636638797819614
2023-07-20,4.370782062411308
2023-07-21,14.968132860958576
2023-07-22,7.049188898876309
2023-07-23,13.716769245453179
2023-07-24,22.66220452822745
2023-07-25,10.114114793017507
2023-07-26,18.85721560008824
2023-07-27,1.2308374550193548
2023-07-28,-9.793223555199802
