pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCUSDC-BTCUSDT,04/02-07/31,11.631228,6.094213485717773,66,0.17623073,47,84,2881,4.948118,-0.22552973,66,0,0,17.5,17.5,17.5,17.5
APEUSDT-GODSUSDT,04/02-07/31,32.268772,2.60878849029541,32,1.0083991,13,50,2881,27.308748,-6.442861,32,0,0,17.5,17.5,17.5,17.5
ETCUSDT-JUVUSDT,04/02-07/31,28.226551,1.9353265762329102,23,1.2272414,10,36,2881,35.260708,-9.317663,23,0,0,17.5,17.5,17.5,17.5
APEUSDC-HFTUSDC,04/02-07/31,-14.944954,3.467960834503174,43,-0.34755707,17,69,2881,13.440381,-11.269893,43,0,0,17.5,17.5,17.5,17.5
ETHUSDC-ETHUSDT,04/02-07/31,27.983734,6.238406658172607,68,0.4115255,54,82,2881,11.292125,-1.065832,68,0,0,17.5,17.5,17.499998092651367,17.500001907348633
APEUSDT-HFTUSDC,04/02-07/31,8.494726,3.48276424407959,43,0.19755177,17,69,2881,16.98613,-11.127111,43,0,0,17.5,17.5,17.5,17.5
DOTUSDC-FTTUSDT,04/02-07/31,-12.005818,2.453763961791992,30,-0.40019396,9,51,2881,3.8340106,-4.99489,30,0,0,17.5,17.5,17.5,17.5
FTTUSDT-KSMUSDT,04/02-07/31,-13.649954,3.0235660076141357,38,-0.3592093,19,56,2881,2.2593465,-3.9169934,38,0,0,17.5,17.5,17.5,17.5
DOTUSDT-FTTUSDT,04/02-07/31,-2.1635852,2.441875457763672,30,-0.072119504,9,51,2881,3.9820051,-4.0088487,30,0,0,17.5,17.5,17.5,17.5
FILUSDC-JUVUSDT,04/02-07/31,-17.585617,2.1033339500427246,26,-0.6763699,10,42,2881,4.321017,-9.268859,26,0,0,17.5,17.5,17.5,17.5
FILUSDT-JUVUSDT,04/02-07/31,-11.090403,2.0789222717285156,26,-0.42655393,6,46,2881,3.3080666,-3.3503933,26,0,0,17.5,17.5,17.499998092651367,17.5
APEUSDC-GODSUSDT,04/02-07/31,21.7347,2.378034830093384,30,0.72449,17,42,2881,9.090413,-3.1943595,30,0,0,17.5,17.5,17.5,17.500001907348633
BTCUSDC-BTCUSDT,05/02-08/30,7.5125103,6.138844966888428,66,0.11382592,22,110,2881,4.590071,-1.5415852,66,0,0,18.530738830566406,18.530738830566406,18.530738830566406,18.53074073791504
CRVUSDT-KDAUSDT,05/02-08/30,5.464996,2.5691306591033936,30,0.18216653,13,47,2881,5.0526743,-1.094217,30,0,0,18.530738830566406,18.530738830566406,18.530738830566406,18.53074073791504
ETCUSDT-JUVUSDT,05/02-08/30,16.051996,3.81632924079895,44,0.3648181,21,66,2881,19.224337,-8.665376,44,0,0,18.53074073791504,18.530738830566406,18.530738830566406,18.53074073791504
GENEUSDT-KDAUSDT,05/02-08/30,7.604946,2.065608024597168,25,0.30419785,4,46,2881,17.107952,-3.5584195,25,0,0,18.530738830566406,18.530738830566406,18.530738830566406,18.53074073791504
ETHUSDC-ETHUSDT,05/02-08/30,-2.0963643,5.6120452880859375,65,-0.032251757,23,107,2881,0.43208727,-0.23146902,65,0,0,18.530738830566406,18.530738830566406,18.530738830566406,18.53074073791504
CELOUSDT-ENJUSDT,05/02-08/30,-23.660809,2.126549005508423,24,-0.985867,12,36,2881,1.6539961,-8.82044,24,0,0,18.530738830566406,18.530738830566406,18.530738830566406,18.530738830566406
FILUSDC-JUVUSDT,05/02-08/30,3.6585383,3.8810343742370605,45,0.081300855,15,74,2881,30.43867,-3.8557634,45,0,0,18.53074073791504,18.530738830566406,18.530738830566406,18.53074073791504
BICOUSDT-ETHWUSDT,05/02-08/30,3.18113,3.7379508018493652,43,0.073979765,23,63,2881,5.930057,-16.128567,43,0,0,18.53074073791504,18.530738830566406,18.530738830566406,18.53074073791504
FILUSDT-JUVUSDT,05/02-08/30,-31.334084,3.6794018745422363,43,-0.7286996,14,71,2881,3.7830942,-10.441376,43,0,0,18.53074073791504,18.530738830566406,18.530738830566406,18.53074073791504
AFCUSDT-C98USDT,05/02-08/30,246.09824,3.073774814605713,31,7.938653,19,43,2881,151.43355,-29.529366,31,0,0,18.53074073791504,18.530738830566406,18.530738830566406,18.53074073791504
DYDXUSDT-KSMUSDT,05/02-08/30,-1.4664621,2.2819809913635254,27,-0.054313414,10,44,2881,4.9941564,-5.42271,27,0,0,18.530738830566406,18.530738830566406,18.530738830566406,18.53074073791504
FLOWUSDT-JUVUSDT,05/02-08/30,61.98313,3.804767608642578,41,1.5117837,18,64,2881,69.95256,-7.0342546,41,0,0,18.530738830566406,18.530738830566406,18.530738830566406,18.530738830566406
ETCUSDT-JUVUSDT,06/01-09/29,-15.028873,4.817536354064941,44,-0.3415653,21,67,2881,7.372452,-11.184926,44,0,0,23.658201217651367,23.658199310302734,23.658199310302734,23.658201217651367
CRVUSDT-KDAUSDT,06/01-09/29,-4.361697,2.343488931655884,21,-0.20769987,7,35,2881,7.8827295,-11.820618,21,0,0,23.658199310302734,23.658199310302734,23.658199310302734,23.658201217651367
ETHUSDC-ETHUSDT,06/01-09/29,-3.1165833,6.588170528411865,60,-0.051943056,30,90,2881,0.19547756,-0.2888266,60,0,0,23.658201217651367,23.658199310302734,23.658199310302734,23.658201217651367
HFTUSDC-KDAUSDT,06/01-09/29,-19.382378,2.6455702781677246,23,-0.84271204,10,36,2881,8.63454,-28.167679,23,0,0,23.658201217651367,23.658199310302734,23.658199310302734,23.658201217651367
FILUSDC-JUVUSDT,06/01-09/29,312.45248,5.608564376831055,47,6.6479254,25,68,2881,241.60011,-5.8732033,47,0,0,23.658201217651367,23.658199310302734,23.658199310302734,23.658201217651367
HFTUSDT-KDAUSDT,06/01-09/29,-8.34606,2.8625004291534424,26,-0.3210023,11,41,2881,7.5886893,-8.803231,26,0,0,23.658199310302734,23.658199310302734,23.658199310302734,23.658201217651367
FILUSDT-JUVUSDT,06/01-09/29,406.5186,5.331806182861328,42,9.679014,21,63,2881,305.1411,-7.3524466,42,0,0,23.658199310302734,23.658199310302734,23.658199310302734,23.658201217651367
ADAUSDT-KDAUSDT,06/01-09/29,143.72635,4.683046817779541,41,3.5055208,27,54,2881,101.70844,-4.921465,41,0,0,23.658199310302734,23.658199310302734,23.658199310302734,23.658201217651367
ATOMUSDT-KDAUSDT,06/01-09/29,24.447016,3.135876417160034,28,0.87310773,16,40,2881,12.155964,-7.089053,28,0,0,23.658199310302734,23.658199310302734,23.658199310302734,23.658201217651367
DOTUSDC-FTTUSDT,06/01-09/29,10.478214,2.9639370441436768,27,0.388082,11,43,2881,7.336273,-1.6371858,27,0,0,23.658199310302734,23.658199310302734,23.658199310302734,23.658201217651367
DOTUSDT-FTTUSDT,06/01-09/29,14.276146,2.7345752716064453,25,0.5710458,11,39,2881,7.31792,-0.9234254,25,0,0,23.6581974029541,23.658199310302734,23.658199310302734,23.658201217651367
FLOWUSDT-HVHUSDT,06/01-09/29,34.170544,2.8192930221557617,25,1.3668218,13,37,2881,13.821463,-6.222425,25,0,0,23.6581974029541,23.658199310302734,23.658199310302734,23.658201217651367
