pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
CRVUSDT-DOTUSDT,03/02-06/30,-10.091751,2.6835479736328125,42,-0.2402798,17,67,2881,3.5403564,-5.898526
FIDAUSDT-HOOKUSDT,03/02-06/30,-4.473942,10.871264457702637,49,-0.091304936,22,76,2881,10.075743,-5.389162
ERTHAUSDT-FLOWUSDT,03/02-06/30,-34.59037,4.534831523895264,51,-0.67824256,19,82,2881,7.4409857,-7.420221
DOTUSDT-FTTUSDT,03/02-06/30,50.71987,6.05394172668457,54,0.9392569,31,77,2881,33.472843,-10.317652
GMTUSDC-HOOKUSDT,03/02-06/30,-2.472541,7.593207359313965,52,-0.047548868,25,78,2881,9.20038,-6.8940997
ENJUSDT-FILUSDC,03/02-06/30,27.354366,8.37139892578125,50,0.5470873,30,70,2881,9.290261,-3.216127
AXSUSDT-DOTUSDT,03/02-06/30,-53.922886,8.70602798461914,49,-1.1004671,21,77,2881,15.927937,-21.676622
GMTUSDT-HOOKUSDT,03/02-06/30,-6.8470793,6.940825462341309,46,-0.14884955,20,72,2881,9.955663,-5.06095
BATUSDT-ETCUSDT,03/02-06/30,13.754534,5.99534797668457,52,0.26451027,28,75,2881,7.378024,-2.2453308
DOTUSDC-KDAUSDT,03/02-06/30,4.7504244,7.972874641418457,49,0.09694744,24,74,2881,14.349187,-5.6451106
CELOUSDT-FLOWUSDT,03/02-06/30,26.729433,11.858656883239746,56,0.4773113,34,77,2881,14.312377,-6.2275457
CHZUSDC-JSTUSDT,03/02-06/30,-1.546936,12.55398178100586,52,-0.02974877,32,72,2881,11.322674,-14.391739
DYDXUSDT-KSMUSDT,03/02-06/30,-4.4979606,1.4394571781158447,53,-0.08486718,25,81,2881,2.9151635,-1.7731887
GODSUSDT-KCALUSDT,03/02-06/30,245.04512,9.581075668334961,35,7.0012894,17,53,2881,151.84946,-9.579656
CHZUSDT-JSTUSDT,03/02-06/30,26.279139,13.63776683807373,52,0.50536805,27,76,2881,36.15532,-20.41671
BTCUSDC-BTCUSDT,04/01-07/30,1.2845982,1.4863169193267822,88,0.014597707,73,102,2881,0.15622588,-0.034910567
1INCHUSDT-ACSUSDT,04/01-07/30,-10.518418,2.145608425140381,41,-0.2565468,16,65,2881,3.3157713,-3.766082
BATUSDT-JUVUSDT,04/01-07/30,-0.5418134,0.9281222224235535,34,-0.015935687,13,54,2881,3.2325482,-2.4470518
FITFIUSDT-FLOWUSDT,04/01-07/30,-7.6573796,1.6367998123168945,43,-0.17807859,18,68,2881,3.0580208,-2.6717024
ETCUSDT-JUVUSDT,04/01-07/30,9.415567,0.5164742469787598,31,0.30372798,18,44,2881,1.7518425,-1.3528924
AVAUSDT-FITFIUSDT,04/01-07/30,12.287389,2.6238441467285156,32,0.3839809,13,51,2881,10.984062,-5.8169117
FIDAUSDT-HOOKUSDT,04/01-07/30,2.116385,0.19136913120746613,35,0.06046814,16,54,2881,1.1079141,-0.6238151
ACSUSDT-HOOKUSDT,04/01-07/30,6.8104963,2.873486042022705,37,0.18406747,22,51,2881,3.736976,-2.5377283
ETHUSDC-ETHUSDT,04/01-07/30,0.10579774,2.501863479614258,91,0.0011626125,66,115,2881,0.0863434,-0.06654954
CRVUSDT-KDAUSDT,04/01-07/30,4.9576945,0.6258186101913452,44,0.11267488,24,64,2881,0.82654405,-0.47096434
CELOUSDT-ENJUSDT,04/01-07/30,-24.1606,4.2012505531311035,47,-0.5140553,20,74,2881,2.8621607,-5.88195
ERTHAUSDT-KASTAUSDT,04/01-07/30,-12.222158,1.275927186012268,36,-0.3395044,14,57,2881,3.90455,-5.6238866
APEUSDC-GODSUSDT,04/01-07/30,15.470409,1.2036148309707642,34,0.45501205,15,53,2881,8.245845,-2.5599337
HFTUSDC-KDAUSDT,04/01-07/30,28.580555,0.893169105052948,43,0.6646641,28,57,2881,8.185923,-3.7317526
GODSUSDT-KSMUSDT,04/01-07/30,1.0168424,1.1711761951446533,41,0.024801033,14,67,2881,9.007979,-2.8695843
ERTHAUSDT-FLOWUSDT,04/01-07/30,6.49432,1.7966845035552979,44,0.14759818,25,62,2881,5.8332477,-5.187018
APEUSDC-HFTUSDC,04/01-07/30,-4.5020957,1.4920804500579834,50,-0.09004191,22,77,2881,7.746777,-6.900315
BICOUSDT-KASTAUSDT,04/01-07/30,-4.5989857,0.6620057821273804,37,-0.12429691,11,63,2881,3.8274632,-3.3907337
C98USDT-FILUSDT,04/01-07/30,0.39724302,1.833315134048462,38,0.010453763,19,56,2881,3.748507,-3.3032787
