pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,10/03-01/31,58.42203,1.1143426895141602,44,1.3277735,33,54,2881,13.990931,-5.294626,44,0,0,7.5,7.5,7.499999523162842,7.500000476837158
APEUSDC-HFTUSDC,10/03-01/31,20.072306,1.234238624572754,50,0.4014461,30,70,2881,14.917332,-3.5852463,50,0,0,7.5,7.5,7.499999523162842,7.500000476837158
CITYUSDT-IZIUSDT,10/03-01/31,-34.502213,0.8852129578590393,35,-0.9857775,12,58,2881,4.749827,-28.344606,35,0,0,7.5,7.5,7.499999523162842,7.500000476837158
CELOUSDT-FLOWUSDT,10/03-01/31,-28.33928,1.361081600189209,54,-0.5248015,26,82,2881,1.8571274,-15.334077,54,0,0,7.5,7.5,7.499999523162842,7.500000476837158
C98USDT-FILUSDT,10/03-01/31,3.2778351,1.241765022277832,51,0.06427128,28,73,2881,2.5378745,-2.100004,51,0,0,7.5,7.5,7.499999523162842,7.500000476837158
IZIUSDT-KAVAUSDT,10/03-01/31,-0.31281257,0.8211321830749512,35,-0.008937502,18,52,2881,3.855056,-5.9300194,35,0,0,7.5,7.5,7.499999523162842,7.500000476837158
ETHDAI-ETHEUR,10/03-01/31,36.364784,1.272017478942871,52,0.69932276,37,67,2881,7.3182325,-2.2528393,52,0,0,7.5,7.5,7.499999523162842,7.500000476837158
APEUSDT-HFTUSDC,10/03-01/31,0.6592026,1.1759711503982544,49,0.013453114,27,71,2881,3.749058,-3.9637096,49,0,0,7.5,7.5,7.499999523162842,7.500000476837158
APEUSDC-GODSUSDT,10/03-01/31,13.222639,1.3256642818450928,54,0.24486369,25,82,2881,7.2777042,-2.4680305,54,0,0,7.5,7.5,7.499999523162842,7.500000476837158
AVAUSDT-IZIUSDT,10/03-01/31,-8.299912,0.7760956883430481,32,-0.25937226,13,51,2881,10.562598,-13.925349,32,0,0,7.5,7.5,7.499999523162842,7.5
BATUSDT-ETCUSDT,10/03-01/31,-13.819363,1.123913288116455,46,-0.30042094,16,76,2881,2.5511062,-5.2405615,46,0,0,7.5,7.5,7.499999523162842,7.500000476837158
ERTHAUSDT-IZIUSDT,10/03-01/31,3.4112458,1.1291006803512573,47,0.0725797,22,71,2881,2.8259048,-1.5247548,47,0,0,7.5,7.5,7.499999523162842,7.500000476837158
BTCUSDC-BTCUSDT,10/03-01/31,0.38087332,1.795716404914856,71,0.005364413,43,99,2881,0.4222919,-0.23990843,71,0,0,7.5,7.5,7.499999523162842,7.500000476837158
APEUSDC-HFTUSDT,10/03-01/31,2.32632,1.1870932579040527,49,0.047475915,29,69,2881,5.2949257,-3.7160673,49,0,0,7.5,7.5,7.499999523162842,7.500000476837158
APEUSDT-GODSUSDT,10/03-01/31,15.469156,1.2317719459533691,50,0.30938312,27,73,2881,7.4015255,-1.5219775,50,0,0,7.5,7.5,7.499999523162842,7.500000476837158
AVAUSDT-FITFIUSDT,10/03-01/31,-10.838983,1.170510172843933,47,-0.23061664,22,72,2881,7.3679714,-8.68244,47,0,0,7.5,7.5,7.499999523162842,7.500000476837158
DOGEUSDC-JUVUSDT,10/03-01/31,-85.69576,1.279746651649475,46,-1.8629514,20,72,2881,9.898523,-100.40747,46,0,0,7.5,7.5,7.499999523162842,7.500000476837158
ACSUSDT-AGLDUSDT,10/03-01/31,-9.185157,0.7969893217086792,33,-0.27833807,11,55,2881,1.8598933,-3.258277,33,0,0,7.5,7.5,7.499999523162842,7.500000476837158
ETCUSDT-JUVUSDT,10/03-01/31,2.85598,1.1194274425506592,45,0.06346622,22,68,2881,15.004814,-10.897526,45,0,0,7.5,7.5,7.499999523162842,7.500000476837158
APEUSDT-HFTUSDT,10/03-01/31,5.2821264,1.0741589069366455,45,0.11738059,27,63,2881,4.1184654,-3.9246287,45,0,0,7.5,7.5,7.499999523162842,7.500000476837158
AFCUSDT-ANKRUSDT,10/03-01/31,20.689028,0.9840068817138672,41,0.5046104,24,57,2881,9.562894,-2.1450732,41,0,0,7.5,7.5,7.499999523162842,7.500000476837158
1INCHUSDT-ACSUSDT,10/03-01/31,-17.629465,0.9357043504714966,38,-0.4639333,13,63,2881,6.1670136,-12.048511,38,0,0,7.5,7.5,7.499999523162842,7.500000476837158
CHZUSDC-JSTUSDT,10/03-01/31,40.586384,1.3280763626098633,52,0.7805074,31,72,2881,42.31077,-8.117704,52,0,0,7.5,7.5,7.499999523162842,7.500000476837158
DOMEUSDT-GODSUSDT,10/03-01/31,65.78481,1.3157463073730469,48,1.3705169,27,68,2881,82.87897,-14.774647,48,0,0,7.5,7.5,7.499999523162842,7.500000476837158
ATOMUSDT-GODSUSDT,10/03-01/31,11.078644,1.2632362842559814,51,0.21722831,26,76,2881,5.8071923,-3.2579536,51,0,0,7.5,7.5,7.499999523162842,7.500000476837158
AGLDUSDT-HFTUSDC,10/03-01/31,28.67286,1.4173223972320557,53,0.5409973,30,76,2881,26.104809,-4.2496643,53,0,0,7.5,7.5,7.499999523162842,7.500000476837158
HOOKUSDT-KAVAUSDT,10/03-01/31,-9.338939,1.1866176128387451,48,-0.19456123,24,71,2881,0.88714385,-8.279359,48,0,0,7.5,7.5,7.499999523162842,7.500000476837158
GMTUSDC-HOOKUSDT,10/03-01/31,0.6270678,0.8009605407714844,34,0.018443171,12,55,2881,2.8087876,-1.374916,34,0,0,7.5,7.5,7.499999523162842,7.500000476837158
CHRPUSDT-CITYUSDT,10/03-01/31,-21.2577,0.9761374592781067,38,-0.55941314,14,62,2881,24.960546,-15.407138,38,0,0,7.5,7.5,7.499999523162842,7.500000476837158
ETHUSDC-ETHUSDT,10/03-01/31,-0.082389645,1.8418395519256592,69,-0.0011940529,39,99,2881,0.42344934,-0.27935702,69,0,0,7.5,7.5,7.499999523162842,7.500000476837158
AGLDUSDT-HFTUSDT,10/03-01/31,33.108692,1.4202229976654053,55,0.6019762,29,80,2881,24.864801,-3.8664765,55,0,0,7.5,7.5,7.499999523162842,7.500000476837158
CRVUSDT-HFTUSDT,10/03-01/31,-1.8455555,1.0582451820373535,43,-0.042919897,22,64,2881,2.4150014,-3.481693,43,0,0,7.5,7.5,7.499999523162842,7.500000476837158
GMTUSDT-HOOKUSDT,10/03-01/31,5.515148,0.8619990348815918,36,0.15319856,18,54,2881,2.5253634,-1.4700037,36,0,0,7.5,7.5,7.499999523162842,7.500000476837158
FITFIUSDT-JUVUSDT,10/03-01/31,4.789798,0.9784883856773376,42,0.1140428,20,63,2881,2.822501,-1.4559035,42,0,0,7.5,7.5,7.499999523162842,7.500000476837158
AXSUSDT-DOTUSDT,10/03-01/31,-18.845137,1.3644769191741943,53,-0.35556862,26,80,2881,2.6496303,-18.4936,53,0,0,7.5,7.5,7.499999523162842,7.500000476837158
APEUSDC-ATOMUSDT,10/03-01/31,-2.1522162,1.1706715822219849,49,-0.04392278,21,77,2881,3.0093582,-2.9788995,49,0,0,7.5,7.5,7.499999523162842,7.500000476837158
