pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BTCDAI-BTCEUR,02/01-05/31,11.233,1.3724921941757202,85,0.13215294,65,104,2881,0.9960096,-0.66553473
KCSUSDT-KDAUSDT,02/01-05/31,3.0238135,0.4656910300254822,44,0.06872303,21,67,2881,1.5264755,-0.8822051
ATOMUSDT-KDAUSDT,02/01-05/31,7.334625,0.7628927230834961,65,0.112840384,38,91,2881,2.8615994,-1.2070653
FTTUSDT-GSWIFTUSDT,02/01-05/31,-2.6183789,1.1660182476043701,47,-0.05571019,22,71,2881,0.9020252,-2.5833795
FLOWUSDT-JUVUSDT,02/01-05/31,1.9203393,0.36286067962646484,52,0.036929604,24,80,2881,0.9252432,-0.7242304
AFCUSDT-CITYUSDT,02/01-05/31,8.5180855,0.6496009230613708,62,0.13738848,45,78,2881,2.2178419,-5.9256067
DMAILUSDT-GMTUSDT,02/01-05/31,-1.3592532,0.4720481038093567,64,-0.02123833,36,91,2881,2.7708936,-1.6961495
AGLDUSDT-HFTUSDC,02/01-05/31,0.21599221,0.906952977180481,67,0.0032237645,40,94,2881,0.8368717,-1.3185141
FIDAUSDT-KAVAUSDT,02/01-05/31,5.7887564,0.23340606689453125,66,0.08770843,39,92,2881,1.7642442,-0.49140453
CGPTUSDT-FILUSDC,02/01-05/31,3.8385773,0.3187481462955475,65,0.059055034,42,87,2881,0.9366584,-1.0983216
ADAUSDT-KUBUSDT,02/01-05/31,7.372574,0.496589720249176,67,0.110038415,42,91,2881,1.9421381,-2.0541356
C98USDT-FILUSDT,02/01-05/31,1.9339274,0.33383727073669434,63,0.03069726,38,88,2881,0.74637204,-0.4744144
ADAUSDT-APEUSDC,02/01-05/31,-1.6201943,0.5058479309082031,53,-0.030569704,29,77,2881,0.759563,-0.8641457
GMTUSDT-KAVAUSDT,02/01-05/31,4.1500816,0.36919498443603516,63,0.06587431,45,81,2881,0.46839216,-0.85108465
CHZUSDT-FILUSDC,02/01-05/31,-0.6065135,0.5854957699775696,40,-0.015162838,17,63,2881,1.0680221,-1.2710335
CHRPUSDT-DMAILUSDT,02/01-05/31,11.473034,0.8133662939071655,64,0.17926615,43,84,2881,3.932085,-5.0491157
IZIUSDT-KCALUSDT,02/01-05/31,16.32092,0.6349550485610962,41,0.39807123,25,57,2881,5.573554,-1.325836
COMPUSDT-GTAIUSDT,02/01-05/31,-4.5012207,0.8177099227905273,62,-0.072600335,32,92,2881,2.083403,-1.8494275
FILUSDC-GTAIUSDT,02/01-05/31,13.151945,0.29004377126693726,37,0.35545796,22,52,2881,3.4522715,-1.0002803
DOTUSDC-KDAUSDT,02/01-05/31,1.4518259,1.139039397239685,71,0.02044825,37,105,2881,2.1338954,-1.2951462
GALFTUSDT-GRTUSDT,02/01-05/31,-6.613469,1.7424962520599365,46,-0.14377107,20,72,2881,5.9268074,-4.1963634
ARTYUSDT-KUBUSDT,02/01-05/31,0.050273776,1.2354607582092285,61,0.0008241603,26,95,2881,1.7688985,-1.3104621
FLOWUSDT-HVHUSDT,02/01-05/31,-2.8977482,0.4294273853302002,42,-0.06899401,17,67,2881,1.5856848,-2.659703
