pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
FILUSDC-JUVUSDT,05/31-09/28,1.8649831,0.7485289573669434,42,0.044404358,21,63,2881,2.8625724,-2.1991987
ARTYUSDT-KUBUSDT,05/31-09/28,-9.24117,1.0515685081481934,40,-0.23102924,15,65,2881,4.4721212,-5.6812196
FLOWUSDT-JUVUSDT,05/31-09/28,22.44168,0.833416223526001,45,0.49870402,27,63,2881,3.583253,-2.3497236
CELOUSDT-FITFIUSDT,05/31-09/28,-3.9497979,1.5320188999176025,48,-0.08228745,24,72,2881,4.2749515,-3.3721325
GMTUSDC-HOOKUSDT,05/31-09/28,1.7901284,0.5981731414794922,40,0.04475321,17,62,2881,2.857361,-1.7278324
AFGUSDT-FXSUSDT,05/31-09/28,47.655987,0.8685978651046753,29,1.6433098,14,44,2881,41.490353,-3.2345297
FILUSDT-JUVUSDT,05/31-09/28,7.964834,0.6883530020713806,43,0.1852287,22,64,2881,2.315895,-1.1744717
ARTYUSDT-KDAUSDT,05/31-09/28,7.0656657,0.6436387300491333,37,0.19096394,17,57,2881,4.456177,-2.965142
AFCUSDT-CITYUSDT,05/31-09/28,-4.0425625,0.8920950889587402,36,-0.1122934,17,54,2881,3.0194216,-4.691866
ALGOUSDT-GALFTUSDT,05/31-09/28,-46.105656,1.5516252517700195,33,-1.3971411,12,54,2881,5.1357026,-46.475536
GMTUSDT-HOOKUSDT,05/31-09/28,-2.7397566,0.530517578125,33,-0.08302293,14,52,2881,1.8875299,-1.9601256
CHRPUSDT-ERTHAUSDT,05/31-09/28,7.4691253,1.3368160724639893,37,0.20186825,17,57,2881,24.659426,-5.5417533
CAKEUSDT-CITYUSDT,05/31-09/28,1.0896616,1.0628535747528076,47,0.02318429,25,69,2881,2.6811092,-3.5743115
GODSUSDT-INJUSDT,05/31-09/28,-20.765892,1.1564674377441406,45,-0.46146426,16,74,2881,2.5211298,-6.212259
GENEUSDT-KUBUSDT,05/31-09/28,0.9168749,0.2576150894165039,29,0.031616375,7,50,2881,5.7089043,-0.81690294
C98USDT-CHZUSDC,05/31-09/28,4.513325,1.402573823928833,47,0.096028194,27,67,2881,6.3905444,-6.7272925
CGPTUSDT-GRTUSDT,05/31-09/28,4.4318476,1.0137757062911987,37,0.11977966,21,53,2881,5.261336,-5.731704
CAPSUSDT-GTAIUSDT,05/31-09/28,6.64045,1.3190306425094604,38,0.17474869,18,58,2881,4.9293046,-1.0490692
