s1,s2,reason
CHZUSDC,GTAIUSDT,pvalue_0.847
ACHUSDT,LADYSUSDT,beta_out_of_range (74192.37)
CHZUSDT,GTAIUSDT,pvalue_0.846
BTTUSDT,GSTUSDT,beta_out_of_range (0.00)
CAPSUSDT,KUBUSDT,pvalue_0.568
COQUSDT,GRTUSDT,beta_out_of_range (0.00)
FETUSDT,FLOKIUSDT,beta_out_of_range (5278.91)
AFGUSDT,FXSUSDT,pvalue_0.239
BONKUSDT,ETHDAI,beta_out_of_range (0.00)
CELOUSDT,ENJUSDT,hurst_too_high (0.91)
ENJUSDT,FILUSDC,hurst_too_high (0.87)
CTCUSDT,ERTHAUSDT,beta_out_of_range (123.68)
FITFIUSDT,IZIUSDT,hurst_too_high (0.94)
COMPUSDT,FMCUSDT,beta_out_of_range (31778.29)
EVERUSDT,GALFTUSDT,low_correlation_0.20
AGIUSDT,COQUSDT,beta_out_of_range (83715.28)
AXLUSDT,IZIUSDT,beta_out_of_range (191.55)
CGPTUSDT,GRTUSDT,hurst_too_high (0.81)
