s1,s2,reason
ETHWUSDT,XTZUSDT,low_correlation_0.43
ARKMUSDT,OPUSDT,kpss
ARKMUSDT,ENSUSDT,hurst_too_high (0.99)
NEARUSDT,XTZUSDT,low_correlation_0.17
HFTUSDC,PSGUSDT,low_correlation_0.36
HFTUSDT,SUIUSDT,pvalue_0.288
OMGUSDT,RDNTUSDT,hurst_too_high (0.93)
CTCUSDT,VPADUSDT,low_correlation_0.36
RSS3USDT,XTZUSDT,low_correlation_0.27
FLOWUSDT,MANAUSDC,kpss
FORTUSDT,VPADUSDT,low_correlation_-0.18
FORTUSDT,ICPUSDC,low_correlation_-0.15
ALGOUSDT,USTCUSDT,kpss
MVUSDT,OPUSDC,pvalue_0.141
DOGEUSDC,ETHWUSDT,hurst_too_high (0.83)
DAIUSDT,XTZUSDT,low_correlation_-0.03
USDCUSDT,XTZUSDT,low_correlation_-0.32
LTCBTC,LUNCUSDT,low_correlation_0.20
XECUSDT,ZILUSDT,hurst_too_high (0.75)
TIMEUSDT,ZENUSDT,pvalue_0.231
AXSUSDT,UNIUSDT,kpss
AXSUSDT,SANDUSDT,hurst_too_high (0.91)
INTERUSDT,STXUSDT,low_correlation_0.37
APEUSDT,PSTAKEUSDT,kpss
HNTUSDT,SDUSDT,hurst_too_high (0.97)
OPUSDT,PSGUSDT,low_correlation_0.31
ETHWUSDT,GMTUSDC,kpss
ARKMUSDT,OPUSDC,kpss
ARKMUSDT,SFUNDUSDT,hurst_too_high (0.93)
HFTUSDT,SDUSDT,hurst_too_high (0.84)
HFTUSDC,RPLUSDT,kpss
HFTUSDC,SUIUSDC,pvalue_0.307
CELOUSDT,ZRXUSDT,kpss
GODSUSDT,HBARUSDT,pvalue_0.236
RSS3USDT,UNIUSDT,low_correlation_0.23
BATUSDT,FIDAUSDT,pvalue_0.192
BATUSDT,QTUMUSDT,hurst_too_high (0.91)
FORTUSDT,JUVUSDT,low_correlation_-0.17
ALGOUSDT,WAXPUSDT,hurst_too_high (0.94)
MVUSDT,OPUSDT,pvalue_0.139
DOGEUSDT,ETHWUSDT,hurst_too_high (0.83)
DAIUSDT,XRPUSDC,low_correlation_0.12
ONEUSDT,XRPUSDC,pvalue_0.229
LTCBTC,RVNUSDT,pvalue_0.153
ALGOBTC,XECUSDT,low_correlation_0.31
TIMEUSDT,WAVESUSDT,pvalue_0.145
DOTUSDC,VPADUSDT,beta_out_of_range (126.16)
AXSUSDT,SANDUSDC,hurst_too_high (0.94)
INTERUSDT,ROSEUSDT,pvalue_0.277
APEUSDC,PSTAKEUSDT,kpss
INTERUSDT,PEOPLEUSDT,kpss
OPUSDC,VPADUSDT,kpss
AFCUSDT,VPADUSDT,low_correlation_0.29
ETHWUSDT,GMTUSDT,kpss
ARKMUSDT,NEXOUSDT,pvalue_0.309
SUSHIUSDT,UMAUSDT,kpss
CELOUSDT,SCUSDT,beta_out_of_range (149.38)
HFTUSDT,RPLUSDT,kpss
HFTUSDC,SUIUSDT,pvalue_0.311
HFTUSDC,MOVRUSDT,kpss
FLOWUSDT,MASKUSDT,kpss
MANAUSDT,XRPUSDC,pvalue_0.552
BATUSDT,THETAUSDT,kpss
FORTUSDT,PSTAKEUSDT,low_correlation_-0.08
FORTUSDT,PSGUSDT,low_correlation_0.33
ALGOUSDT,ROSEUSDT,hurst_too_high (0.70)
MVUSDT,SFUNDUSDT,kpss
ROSEUSDT,WAXPUSDT,pvalue_0.400
DAIUSDT,XRPUSDT,low_correlation_0.12
ONEUSDT,XRPUSDT,pvalue_0.234
SONUSDT,XRPBTC,low_correlation_-0.54
TIMEUSDT,UMAUSDT,low_correlation_0.35
ARUSDT,FILUSDT,pvalue_0.364
INTERUSDT,THETAUSDT,kpss
INTERUSDT,SOLOUSDT,hurst_too_high (0.73)
MASKUSDT,XRPUSDC,pvalue_0.202
INTERUSDT,UMAUSDT,pvalue_0.128
OPUSDT,VPADUSDT,kpss
CITYUSDT,DOTUSDC,pvalue_0.402
ARKMUSDT,HNTUSDT,kpss
ARKMUSDT,PSGUSDT,pvalue_0.175
ARKMUSDT,LDOUSDT,kpss
BICOUSDT,IMXUSDT,low_correlation_0.33
THETAUSDT,XRPUSDC,kpss
BICOUSDT,CRVUSDT,low_correlation_0.36
HFTUSDT,MOVRUSDT,kpss
RSS3USDT,SFUNDUSDT,low_correlation_0.44
MANAUSDT,XRPUSDT,pvalue_0.560
WOOUSDT,XRPUSDT,pvalue_0.571
FORTUSDT,SDUSDT,low_correlation_-0.32
FORTUSDT,SFUNDUSDT,low_correlation_-0.22
MVUSDT,TWTUSDT,kpss
GRTUSDT,RDNTUSDT,pvalue_0.209
WAXPUSDT,ZILUSDT,hurst_too_high (1.00)
DAIUSDT,LTCBTC,low_correlation_0.10
ACSUSDT,MCRTUSDT,hurst_too_high (0.77)
SONUSDT,TELUSDT,low_correlation_0.10
ETHUSDC,ETHUSDT,kpss
DOTUSDT,SDUSDT,hurst_too_high (0.87)
INTERUSDT,LUNAUSDT,kpss
INTERUSDT,WAXPUSDT,kpss
MASKUSDT,XRPUSDT,pvalue_0.207
INTERUSDT,XEMUSDT,kpss
AFCUSDT,DOTUSDC,low_correlation_0.36
CITYUSDT,DOTUSDT,pvalue_0.417
CAKEUSDT,VPADUSDT,pvalue_0.289
ARKMUSDT,NEARUSDT,low_correlation_0.34
ARKMUSDT,LDOUSDC,kpss
HFTUSDC,VPADUSDT,kpss
HFTUSDT,JUVUSDT,pvalue_0.170
HFTUSDC,ICPUSDC,low_correlation_0.36
CTCUSDT,SDUSDT,low_correlation_0.38
RSS3USDT,SDUSDT,low_correlation_0.19
MANAUSDC,XRPUSDC,pvalue_0.520
WOOUSDT,XRPUSDC,pvalue_0.568
BATUSDT,LTCUSDC,pvalue_0.344
GMTUSDT,UNIUSDT,pvalue_0.187
GMTUSDT,SANDUSDT,hurst_too_high (0.71)
DOGEUSDT,TELUSDT,pvalue_0.129
ROSEUSDT,XEMUSDT,pvalue_0.151
DAIUSDT,SOLOUSDT,low_correlation_0.04
SCUSDT,USTCUSDT,pvalue_0.177
SONUSDT,TAPUSDT,low_correlation_-0.43
KSMUSDT,STETHUSDT,pvalue_0.720
DOTUSDC,SDUSDT,hurst_too_high (0.86)
SNXUSDT,SOLOUSDT,pvalue_0.328
INTERUSDT,QTUMUSDT,hurst_too_high (0.75)
INTERUSDT,MANAUSDT,pvalue_0.158
INTERUSDT,WAVESUSDT,kpss
AFCUSDT,DOTUSDT,low_correlation_0.36
JUVUSDT,SDUSDT,kpss
SUSHIUSDT,USTCUSDT,hurst_too_high (0.84)
ARKMUSDT,DOTUSDT,kpss
ARKMUSDT,MNTUSDT,low_correlation_-0.37
HFTUSDT,VPADUSDT,kpss
HFTUSDC,JUVUSDT,pvalue_0.173
HFTUSDC,ICPUSDT,low_correlation_0.36
CTCUSDT,NEXOUSDT,low_correlation_0.29
RSS3USDT,VPADUSDT,low_correlation_0.23
MANAUSDC,XRPUSDT,pvalue_0.526
BATUSDT,UMAUSDT,pvalue_0.212
BATUSDT,LTCUSDT,pvalue_0.347
GMTUSDC,UNIUSDT,pvalue_0.180
MVUSDT,PSGUSDT,low_correlation_0.27
DOGEUSDC,TELUSDT,pvalue_0.129
DAIUSDT,NYMUSDT,low_correlation_-0.07
USTCUSDT,ZILUSDT,kpss
SCUSDT,ZILUSDT,kpss
RACAUSDT,VPADUSDT,kpss
RSS3USDT,XAVAUSDT,pvalue_0.127
DAIUSDT,XAVAUSDT,low_correlation_0.38
ARKMUSDT,CITYUSDT,low_correlation_0.39
AFCUSDT,CITYUSDT,kpss
CYBERUSDT,STGUSDT,hurst_too_high (0.98)
ARUSDT,GODSUSDT,pvalue_0.199
AGLDUSDT,PENDLEUSDT,low_correlation_-0.55
CITYUSDT,OASUSDT,low_correlation_0.27
CAKEUSDT,CTCUSDT,kpss
OMGUSDT,QTUMUSDT,pvalue_0.420
AGLAUSDT,SALDUSDT,low_correlation_-0.29
ADAUSDC,LOOKSUSDT,kpss
CHZUSDT,PEOPLEUSDT,pvalue_0.139
COTUSDT,GENEUSDT,low_correlation_-0.70
USDCUSDT,XCADUSDT,low_correlation_-0.14
LADYSUSDT,SHIBUSDC,low_correlation_0.36
ETCUSDT,IMXUSDT,pvalue_0.252
FXSUSDT,OMGUSDT,kpss
AGLDUSDT,XEMUSDT,hurst_too_high (0.96)
LDOUSDT,SFUNDUSDT,kpss
IMXUSDT,LTCEUR,low_correlation_0.44
AVAUSDT,ERTHAUSDT,beta_out_of_range (156.89)
GMTUSDT,GODSUSDT,pvalue_0.305
C98USDT,ICXUSDT,hurst_too_high (0.77)
MVUSDT,XLMUSDT,kpss
GSTUSDT,MNTUSDC,low_correlation_-0.17
ONEUSDT,WAVESUSDT,kpss
LADYSUSDT,SHIBUSDT,low_correlation_0.36
ENSUSDT,SISUSDT,hurst_too_high (0.83)
MOVRUSDT,TRVLUSDT,beta_out_of_range (225.37)
AGLDUSDT,BATUSDT,hurst_too_high (0.90)
LDOUSDC,SFUNDUSDT,kpss
NEARUSDT,NYMUSDT,low_correlation_0.13
ENJUSDT,ERTHAUSDT,beta_out_of_range (143.21)
AGLAUSDT,COTUSDT,low_correlation_-0.75
SOLOUSDT,TELUSDT,low_correlation_0.44
MVUSDT,XLMUSDC,kpss
GSTUSDT,MNTUSDT,low_correlation_-0.17
DAIUSDT,USDCUSDT,kpss
AXSUSDT,UMAUSDT,kpss
PERPUSDT,STGUSDT,hurst_too_high (0.92)
AGLDUSDT,ICXUSDT,kpss
JUVUSDT,KAVAUSDT,pvalue_0.182
ETHWUSDT,RPLUSDT,low_correlation_0.33
BLURUSDT,SCRTUSDT,kpss
GMTUSDC,GODSUSDT,pvalue_0.290
BATUSDT,ICXUSDT,kpss
MVUSDT,VELOUSDT,low_correlation_-0.78
GSTUSDT,MCRTUSDT,kpss
SLPUSDT,TELUSDT,hurst_too_high (0.71)
APTUSDC,BLURUSDT,pvalue_0.156
PERPUSDT,PRIMEUSDT,low_correlation_0.14
UMAUSDT,XAVAUSDT,pvalue_0.252
JUVUSDT,STGUSDT,pvalue_0.283
ETHWUSDT,TRVLUSDT,kpss
IDUSDT,RPLUSDT,pvalue_0.244
AGLAUSDT,GENEUSDT,kpss
KASUSDT,KCALUSDT,kpss
HFTUSDC,HFTUSDT,half_life_0.0
GSTUSDT,VELOUSDT,low_correlation_-0.47
DOMEUSDT,FMBUSDT,hurst_too_high (0.94)
APTUSDT,BLURUSDT,pvalue_0.157
PERPUSDT,XLMUSDC,pvalue_0.152
JUVUSDT,XLMUSDT,kpss
UMAUSDT,WAVESUSDT,kpss
BELUSDT,USTCUSDT,low_correlation_-0.06
FLOWUSDT,ROSEUSDT,kpss
ADAEUR,LDOUSDT,kpss
DOGEUSDT,GODSUSDT,low_correlation_0.29
MVUSDT,STGUSDT,kpss
GSTUSDT,STGUSDT,kpss
LUNCUSDC,RVNUSDT,low_correlation_-0.09
FXSUSDT,XEMUSDT,beta_out_of_range (218.48)
PERPUSDT,XLMUSDT,pvalue_0.149
JUVUSDT,XLMUSDC,kpss
ARBUSDC,IZIUSDT,beta_out_of_range (143.00)
KAVAUSDT,VELOUSDT,low_correlation_-0.64
MANAUSDC,PEOPLEUSDT,hurst_too_high (0.88)
ADAEUR,LDOUSDC,kpss
DOGEUSDC,GODSUSDT,low_correlation_0.29
JSTUSDT,MVLUSDT,kpss
LUNCUSDT,RVNUSDT,low_correlation_-0.09
AXSUSDT,GODSUSDT,pvalue_0.132
AGLDUSDT,JSTUSDT,pvalue_0.134
JUVUSDT,XETAUSDT,low_correlation_0.42
ARBUSDT,IZIUSDT,beta_out_of_range (143.08)
OMGUSDT,XRPEUR,pvalue_0.684
MANAUSDT,PEOPLEUSDT,hurst_too_high (0.87)
ADAUSDT,LOOKSUSDT,kpss
CHZUSDC,PEOPLEUSDT,pvalue_0.138
DOGEEUR,DYDXUSDT,low_correlation_0.24
FITFIUSDT,SCUSDT,kpss
NFTUSDT,XECUSDT,low_correlation_0.44
ETHDAI,STETHUSDT,half_life_0.0
