s1,s2,reason
UMAUSDT,XRPUSDT,pvalue_0.208
CAKEUSDT,VPADUSDT,low_correlation_0.43
ARKMUSDT,PSGUSDT,hurst_too_high (0.70)
CELOUSDT,SCUSDT,kpss
OMGUSDT,UNIUSDT,low_correlation_-0.31
BICOUSDT,ICXUSDT,pvalue_0.403
BICOUSDT,CRVUSDT,pvalue_0.321
CTCUSDT,ICPUSDT,kpss
ENJUSDT,NEARUSDT,pvalue_0.124
RSS3USDT,XTZUSDT,pvalue_0.153
SANDUSDC,UNIUSDT,low_correlation_-0.14
BATUSDT,UMAUSDT,kpss
FORTUSDT,PSTAKEUSDT,low_correlation_-0.49
FORTUSDT,JUVUSDT,kpss
ALGOUSDT,USTCUSDT,kpss
MVUSDT,SUIUSDT,pvalue_0.620
OASUSDT,STGUSDT,hurst_too_high (0.70)
ROSEUSDT,WAXPUSDT,low_correlation_-0.11
DAIUSDT,SOLOUSDT,low_correlation_-0.13
SCUSDT,USTCUSDT,kpss
SONUSDT,TELUSDT,pvalue_0.116
ARKMUSDT,CITYUSDT,kpss
RSS3USDT,XAVAUSDT,pvalue_0.357
ADAUSDC,CITYUSDT,pvalue_0.172
AFCUSDT,CITYUSDT,pvalue_0.084
CYBERUSDT,STGUSDT,hurst_too_high (0.74)
FXSUSDT,TRXUSDT,low_correlation_-0.29
MOVRUSDT,TRVLUSDT,beta_out_of_range (140.82)
DYDXUSDT,SCRTUSDT,pvalue_0.322
LDOUSDC,SFUNDUSDT,low_correlation_-0.20
IMXUSDT,LTCEUR,pvalue_0.803
BICOUSDT,USDCEUR,low_correlation_-0.68
ENJUSDT,ERTHAUSDT,beta_out_of_range (134.52)
MANAUSDT,OMGUSDT,pvalue_0.798
ADAEUR,LDOUSDC,low_correlation_-0.13
LRCUSDT,SNXUSDT,pvalue_0.080
DOGEUSDC,GODSUSDT,kpss
MVUSDT,XLMUSDC,pvalue_0.910
GSTUSDT,VELOUSDT,kpss
ONEUSDT,WAVESUSDT,pvalue_0.854
ETCUSDT,FXSUSDT,pvalue_0.126
FXSUSDT,XRPEUR,pvalue_0.820
PERPUSDT,STGUSDT,hurst_too_high (0.74)
AGLDUSDT,ICXUSDT,low_correlation_0.06
JUVUSDT,KAVAUSDT,pvalue_0.219
BELUSDT,INTERUSDT,hurst_too_high (0.85)
KAVAUSDT,VELOUSDT,pvalue_0.479
AVAUSDT,ERTHAUSDT,low_correlation_-0.22
IDUSDT,RPLUSDT,low_correlation_-0.43
AGLAUSDT,SALDUSDT,low_correlation_0.40
ADAUSDT,LOOKSUSDT,pvalue_0.857
SOLOUSDT,TELUSDT,pvalue_0.187
DOGEEUR,SOLOUSDT,kpss
MVUSDT,XDCUSDT,pvalue_0.803
DOGEEUR,DYDXUSDT,pvalue_0.308
GSTUSDT,STGUSDT,low_correlation_0.31
ETCUSDT,IMXUSDT,pvalue_0.468
AXSUSDT,GODSUSDT,pvalue_0.149
PERPUSDT,PRIMEUSDT,pvalue_0.234
UMAUSDT,XAVAUSDT,pvalue_0.189
UMAUSDT,WAVESUSDT,pvalue_0.584
IMXUSDT,LTCUSDC,pvalue_0.792
OMGUSDT,XRPEUR,pvalue_0.903
BICOUSDT,USDTEUR,low_correlation_-0.68
FLOWUSDT,ROSEUSDT,low_correlation_-0.13
GMTUSDT,GODSUSDT,kpss
ADAUSDC,LOOKSUSDT,pvalue_0.877
ALGOUSDT,FTTUSDT,hurst_too_high (0.91)
CHZUSDC,XAVAUSDT,pvalue_0.475
MVUSDT,VELOUSDT,hurst_too_high (0.73)
COTUSDT,GENEUSDT,pvalue_0.185
GSTUSDT,SUIUSDC,pvalue_0.253
SLPUSDT,TELUSDT,pvalue_0.108
NFTUSDT,XECUSDT,pvalue_0.851
ETCUSDT,WAVESUSDT,pvalue_0.934
FXSUSDT,MASKUSDT,hurst_too_high (0.78)
PERPUSDT,XLMUSDC,pvalue_0.724
JUVUSDT,XLMUSDT,hurst_too_high (0.81)
GALFTUSDT,XDCUSDT,low_correlation_0.38
IMXUSDT,LTCUSDT,pvalue_0.796
KAVAUSDT,XLMUSDT,pvalue_0.963
BICOUSDT,KCALUSDT,low_correlation_0.24
SANDUSDT,SCRTUSDT,pvalue_0.108
AGLAUSDT,COTUSDT,kpss
FIDAUSDT,GMXUSDT,pvalue_0.112
BATUSDT,ICXUSDT,pvalue_0.767
CHZUSDT,XAVAUSDT,pvalue_0.473
HFTUSDC,HFTUSDT,half_life_0.0
GSTUSDT,XETAUSDT,hurst_too_high (0.79)
GSTUSDT,SUIUSDT,pvalue_0.254
VELOUSDT,WWYUSDT,hurst_too_high (0.94)
LADYSUSDT,SHIBUSDC,pvalue_0.097
ENSUSDT,SISUSDT,low_correlation_-0.74
ARUSDT,GODSUSDT,beta_out_of_range (212.95)
PERPUSDT,XLMUSDT,pvalue_0.738
JUVUSDT,XLMUSDC,kpss
ARBUSDC,IZIUSDT,kpss
NEARUSDT,NYMUSDT,pvalue_0.262
KAVAUSDT,XLMUSDC,pvalue_0.965
AVAUSDT,LRCUSDT,low_correlation_0.09
SANDUSDC,SCRTUSDT,kpss
GMTUSDC,GODSUSDT,kpss
C98USDT,ICXUSDT,pvalue_0.351
KASUSDT,KCALUSDT,low_correlation_-0.82
CHZUSDC,PEOPLEUSDT,low_correlation_-0.04
DOGEEUR,WAVESUSDT,pvalue_0.920
KASTAUSDT,LTCBTC,pvalue_0.903
IZIUSDT,NEXOUSDT,low_correlation_0.06
VELOUSDT,XDCUSDT,pvalue_0.609
LADYSUSDT,SHIBUSDT,pvalue_0.099
ENSUSDT,INTERUSDT,low_correlation_0.06
FXSUSDT,OMGUSDT,pvalue_0.710
AGLDUSDT,JSTUSDT,low_correlation_-0.25
JUVUSDT,XETAUSDT,beta_out_of_range (154.52)
ARBUSDT,IZIUSDT,kpss
ETHWUSDT,RPLUSDT,low_correlation_-0.35
OMGUSDT,QTUMUSDT,pvalue_0.710
CELOUSDT,IMXUSDT,hurst_too_high (0.67)
MANAUSDC,PEOPLEUSDT,low_correlation_-0.18
FIDAUSDT,KCALUSDT,low_correlation_-0.40
FIDAUSDT,SCUSDT,low_correlation_-0.26
CHZUSDC,SOLOUSDT,pvalue_0.777
CHZUSDT,PEOPLEUSDT,low_correlation_-0.04
MVUSDT,STGUSDT,low_correlation_0.27
GSTUSDT,MNTUSDC,pvalue_0.143
IZIUSDT,XTZUSDT,hurst_too_high (0.96)
ERTHAUSDT,LRCUSDT,pvalue_0.171
AXSUSDT,UMAUSDT,pvalue_0.128
AXSUSDT,GRTUSDT,pvalue_0.391
AGLDUSDT,PENDLEUSDT,low_correlation_0.45
CITYUSDT,OASUSDT,hurst_too_high (0.65)
CAKEUSDT,COREUSDT,kpss
ETHWUSDT,TRVLUSDT,hurst_too_high (0.77)
AVAUSDT,SNXUSDT,low_correlation_0.10
XRPUSDC,ZILUSDT,pvalue_0.877
MANAUSDT,PEOPLEUSDT,low_correlation_-0.18
AGLAUSDT,GENEUSDT,low_correlation_0.19
C98USDT,WOOUSDT,pvalue_0.465
CHZUSDT,SOLOUSDT,pvalue_0.801
MVUSDT,XETAUSDT,pvalue_0.186
JSTUSDT,MVLUSDT,pvalue_0.765
GSTUSDT,MNTUSDT,pvalue_0.145
ANKRUSDT,SUNUSDT,pvalue_0.787
SIDUSUSDT,VELOUSDT,pvalue_0.168
FXSUSDT,TRXUSDC,low_correlation_-0.28
MOVRUSDT,RPLUSDT,low_correlation_-0.33
AGLDUSDT,WOOUSDT,low_correlation_0.40
LDOUSDT,SFUNDUSDT,low_correlation_-0.20
CAKEUSDT,CTCUSDT,pvalue_0.400
BELUSDT,USTCUSDT,kpss
AVAUSDT,ENJUSDT,low_correlation_-0.08
XRPUSDT,ZILUSDT,pvalue_0.879
MANAUSDC,OMGUSDT,pvalue_0.795
ADAEUR,LDOUSDT,low_correlation_-0.13
BATUSDT,SUNUSDT,pvalue_0.495
DOGEUSDT,GODSUSDT,kpss
MVUSDT,XLMUSDT,pvalue_0.916
GSTUSDT,MCRTUSDT,pvalue_0.435
GSTUSDT,MVUSDT,kpss
SIDUSUSDT,SUIUSDC,pvalue_0.371
