sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
4.056983555083243,4.354670710058257,-451.26734395400854,-0.2917520486773799,1934.7540563237271,151.0,12.812940770355809,56.63306112898106,0.5827814569536424,214.7285005878657,-198.8483624216169,4515,58.0,315.89114904403687,37.625,0.006377993752169386,386.3381,-137.3875,16.111546,4515.0,0.0,0.0,21.292106444231035,16.9359188079834,14.999999046325684,32.49724578857422
