s1,s2,reason
BTCUSDC,QTUMUSDT,beta_out_of_range (6024.33)
BTCUSDT,QTUMUSDT,beta_out_of_range (6014.37)
ETHUSDT,LINKUSDT,beta_out_of_range (275.81)
ETHUSDT,XRPUSDT,beta_out_of_range (5596.19)
ETHUSDC,LINKUSDT,beta_out_of_range (276.51)
ETHUSDC,XRPUSDT,beta_out_of_range (5604.47)
QTUMUSDT,RVNUSDT,beta_out_of_range (118.11)
ETHDAI,SHIBUSDT,beta_out_of_range (124747620.13)
ADAUSDT,BTCDAI,beta_out_of_range (0.00)
WBTCUSDT,ZENUSDT,beta_out_of_range (860.60)
AAVEUSDT,LRCUSDT,beta_out_of_range (229.48)
SHIBUSDT,SOLUSDC,beta_out_of_range (0.00)
SHIBUSDT,SOLUSDT,beta_out_of_range (0.00)
ETHUSDC,RUNEUSDT,beta_out_of_range (334.59)
ETHUSDT,RUNEUSDT,beta_out_of_range (334.11)
ETHUSDC,XRPUSDC,beta_out_of_range (5588.58)
QTUMUSDT,SHIBUSDT,beta_out_of_range (210022.97)
SOLBTC,SOLUSDT,beta_out_of_range (0.00)
NEARUSDT,XLMUSDT,beta_out_of_range (126.12)
ETHUSDT,XRPUSDC,beta_out_of_range (5579.74)
BNBUSDT,LRCUSDT,beta_out_of_range (440.10)
BTCUSDT,XRPUSDT,beta_out_of_range (53715.67)
SOLBTC,SOLUSDC,beta_out_of_range (0.00)
BTCUSDC,XRPUSDT,beta_out_of_range (53830.40)
SHIBUSDT,ZILUSDT,beta_out_of_range (0.00)
DGBUSDT,SHIBUSDT,beta_out_of_range (786.89)
BTCUSDC,XRPUSDC,beta_out_of_range (53699.16)
QTUMUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCDAI,ZENUSDT,beta_out_of_range (865.93)
SHIBUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHDAI,XRPUSDC,beta_out_of_range (5588.29)
ETHDAI,XRPUSDT,beta_out_of_range (5604.40)
FILUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCUSDT,XRPUSDC,beta_out_of_range (53577.15)
BTCUSDC,NEARUSDT,beta_out_of_range (1804.36)
ANKRUSDT,COMPUSDT,beta_out_of_range (0.00)
ONEUSDT,SHIBUSDT,beta_out_of_range (4428.62)
NEARUSDT,ONEUSDT,beta_out_of_range (145.41)
ETHDAI,LINKUSDT,beta_out_of_range (276.36)
BTCUSDT,NEARUSDT,beta_out_of_range (1801.71)
DGBUSDT,ETHUSDC,beta_out_of_range (0.00)
ETHDAI,RUNEUSDT,beta_out_of_range (334.62)
ETHUSDC,FLOWUSDT,beta_out_of_range (521.05)
BTCDAI,QTUMUSDT,beta_out_of_range (6022.40)
ETHUSDC,HBARUSDT,beta_out_of_range (22031.30)
DGBUSDT,ETHUSDT,beta_out_of_range (0.00)
BTCUSDC,FILUSDT,beta_out_of_range (1585.20)
MINAUSDT,SHIBUSDT,beta_out_of_range (99981.11)
ETHUSDT,FLOWUSDT,beta_out_of_range (520.64)
COMPUSDT,ENJUSDT,beta_out_of_range (111.88)
DOTUSDT,SHIBUSDT,beta_out_of_range (601491.94)
BTCUSDT,FILUSDT,beta_out_of_range (1582.22)
ETHUSDT,HBARUSDT,beta_out_of_range (22001.79)
ENJUSDT,SHIBUSDT,beta_out_of_range (49993.88)
WBTCUSDT,XRPUSDC,beta_out_of_range (53283.71)
ETHUSDC,OMGUSDT,beta_out_of_range (829.28)
QTUMUSDT,SLPUSDT,beta_out_of_range (297.42)
BNBUSDT,SLPUSDT,beta_out_of_range (17165.89)
WBTCUSDT,XRPUSDT,beta_out_of_range (53419.18)
ETHUSDC,SLPUSDT,beta_out_of_range (176693.42)
NEARUSDT,XLMUSDC,beta_out_of_range (125.53)
DGBUSDT,ETHDAI,beta_out_of_range (0.00)
ETHUSDT,SLPUSDT,beta_out_of_range (176356.71)
NEARUSDT,SLPUSDT,beta_out_of_range (949.96)
FILUSDT,GALAUSDT,beta_out_of_range (106.44)
ETHDAI,HBARUSDT,beta_out_of_range (22030.20)
ETHUSDT,OMGUSDT,beta_out_of_range (828.08)
DOTUSDC,SHIBUSDT,beta_out_of_range (602402.35)
NEARUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHDAI,SLPUSDT,beta_out_of_range (176661.85)
DGBUSDT,SOLUSDC,beta_out_of_range (0.00)
ETHDAI,FLOWUSDT,beta_out_of_range (521.18)
LRCUSDT,SHIBUSDT,beta_out_of_range (27548.68)
BTCDAI,XRPUSDC,beta_out_of_range (53683.74)
BTCDAI,XRPUSDT,beta_out_of_range (53817.53)
DGBUSDT,SOLUSDT,beta_out_of_range (0.00)
AVAXUSDT,HBARUSDT,beta_out_of_range (579.52)
FILUSDT,WBTCUSDT,beta_out_of_range (0.00)
FILUSDT,HBARUSDT,beta_out_of_range (125.18)
ETHUSDC,FTTUSDT,beta_out_of_range (116.12)
ETHDAI,OMGUSDT,beta_out_of_range (829.13)
ETHUSDT,FTTUSDT,beta_out_of_range (115.99)
ONEUSDT,SOLUSDC,beta_out_of_range (0.00)
BTCUSDC,RUNEUSDT,beta_out_of_range (3211.44)
BTCDAI,NEARUSDT,beta_out_of_range (1804.91)
BTCUSDT,RUNEUSDT,beta_out_of_range (3204.68)
COMPUSDT,ICXUSDT,beta_out_of_range (174.20)
ONEUSDT,SOLUSDT,beta_out_of_range (0.00)
NEARUSDT,ZILUSDT,beta_out_of_range (190.62)
NEARUSDT,RVNUSDT,beta_out_of_range (360.58)
BTCDAI,FILUSDT,beta_out_of_range (1585.20)
LTCUSDT,RVNUSDT,beta_out_of_range (2193.60)
HBARUSDT,STETHUSDT,beta_out_of_range (0.00)
DOTUSDT,ONEUSDT,beta_out_of_range (131.20)
ALGOUSDT,SHIBUSDT,beta_out_of_range (29379.01)
AAVEUSDT,ONEUSDT,beta_out_of_range (1401.17)
DGBUSDT,STETHUSDT,beta_out_of_range (0.00)
ALGOUSDT,BTCUSDC,beta_out_of_range (0.00)
LTCUSDC,RVNUSDT,beta_out_of_range (2197.32)
DOGEUSDT,ETHUSDC,beta_out_of_range (0.00)
ETHUSDC,ONEUSDT,beta_out_of_range (28829.86)
DOTUSDC,ONEUSDT,beta_out_of_range (131.37)
BTCUSDC,RVNUSDT,beta_out_of_range (683754.82)
DOGEUSDT,ETHUSDT,beta_out_of_range (0.00)
AVAXUSDT,GALAUSDT,beta_out_of_range (496.04)
STETHUSDT,XRPUSDT,beta_out_of_range (5786.40)
ETHDAI,FTTUSDT,beta_out_of_range (116.16)
AVAXUSDT,DGBUSDT,beta_out_of_range (4479.23)
ETHUSDT,ONEUSDT,beta_out_of_range (28792.03)
BNBUSDT,ONEUSDT,beta_out_of_range (2797.96)
AVAXUSDT,ONEUSDT,beta_out_of_range (763.29)
ALGOUSDT,BTCUSDT,beta_out_of_range (0.00)
STETHUSDT,XRPUSDC,beta_out_of_range (5769.63)
FILUSDT,XLMUSDT,beta_out_of_range (143.46)
BTCUSDT,RVNUSDT,beta_out_of_range (681917.70)
DOTUSDT,SLPUSDT,beta_out_of_range (846.13)
HBARUSDT,SHIBUSDT,beta_out_of_range (5813.85)
BTCUSDC,CAKEUSDT,beta_out_of_range (3563.06)
ALGOUSDT,WBTCUSDT,beta_out_of_range (0.00)
FILUSDT,ZILUSDT,beta_out_of_range (215.13)
ENJUSDT,ETHUSDC,beta_out_of_range (0.00)
ETHDAI,ONEUSDT,beta_out_of_range (28830.22)
BTCUSDC,LTCUSDT,beta_out_of_range (306.13)
ETHUSDC,MINAUSDT,beta_out_of_range (1279.44)
DOTUSDC,SLPUSDT,beta_out_of_range (847.57)
CAKEUSDT,SHIBUSDT,beta_out_of_range (352614.69)
QTUMUSDT,SCUSDT,beta_out_of_range (591.37)
BTCUSDT,LTCUSDT,beta_out_of_range (305.54)
RUNEUSDT,SHIBUSDT,beta_out_of_range (378975.07)
ENJUSDT,ETHUSDT,beta_out_of_range (0.00)
LTCUSDT,SHIBUSDT,beta_out_of_range (4013023.39)
ETHUSDC,RVNUSDT,beta_out_of_range (70582.37)
ATOMUSDT,SHIBUSDT,beta_out_of_range (917516.46)
BTCUSDT,XLMUSDT,beta_out_of_range (253539.33)
BTCUSDC,XLMUSDT,beta_out_of_range (254257.21)
BTCUSDT,CAKEUSDT,beta_out_of_range (3555.08)
SANDUSDT,SHIBUSDT,beta_out_of_range (97960.78)
OMGUSDT,SHIBUSDT,beta_out_of_range (151898.62)
RVNUSDT,SHIBUSDT,beta_out_of_range (1808.67)
DOGEUSDT,ETHDAI,beta_out_of_range (0.00)
BTCUSDC,FTTUSDT,beta_out_of_range (1091.61)
COMPUSDT,LRCUSDT,beta_out_of_range (179.45)
ETHUSDT,MINAUSDT,beta_out_of_range (1277.96)
BTCUSDT,FTTUSDT,beta_out_of_range (1089.92)
RVNUSDT,WBTCUSDT,beta_out_of_range (0.00)
RUNEUSDT,WBTCUSDT,beta_out_of_range (0.00)
CAKEUSDT,SLPUSDT,beta_out_of_range (506.68)
ETHDAI,MINAUSDT,beta_out_of_range (1279.80)
AVAXUSDT,SLPUSDT,beta_out_of_range (5026.85)
SLPUSDT,STETHUSDT,beta_out_of_range (0.00)
SOLUSDC,XLMUSDT,beta_out_of_range (823.92)
CAKEUSDT,WBTCUSDT,beta_out_of_range (0.00)
SOLUSDT,XLMUSDT,beta_out_of_range (822.95)
ADAUSDT,SHIBUSDT,beta_out_of_range (25153.81)
ETHUSDT,RVNUSDT,beta_out_of_range (70450.60)
BTCDAI,RUNEUSDT,beta_out_of_range (3211.14)
BTCUSDC,LTCUSDC,beta_out_of_range (305.57)
ENJUSDT,ETHDAI,beta_out_of_range (0.00)
LTCUSDT,SLPUSDT,beta_out_of_range (5602.95)
ALGOUSDT,BTCDAI,beta_out_of_range (0.00)
DOGEUSDT,STETHUSDT,beta_out_of_range (0.00)
COMPUSDT,ZRXUSDT,beta_out_of_range (150.54)
BNBUSDT,SUSHIUSDT,beta_out_of_range (116.60)
FILUSDT,XLMUSDC,beta_out_of_range (142.89)
WBTCUSDT,XLMUSDT,beta_out_of_range (252334.50)
ATOMUSDT,ONEUSDT,beta_out_of_range (196.68)
BTCUSDC,SHIBUSDT,beta_out_of_range (1168646644.74)
BTCUSDT,SHIBUSDT,beta_out_of_range (1165751704.42)
BTCUSDC,SOLUSDC,beta_out_of_range (255.82)
MANAUSDT,SHIBUSDT,beta_out_of_range (53878.92)
ETHUSDC,ICXUSDT,beta_out_of_range (4063.86)
SOLUSDT,XRPUSDT,beta_out_of_range (193.32)
LTCUSDC,SHIBUSDT,beta_out_of_range (4019051.90)
BTCDAI,CAKEUSDT,beta_out_of_range (3561.25)
BTCUSDT,LTCUSDC,beta_out_of_range (304.94)
BTCDAI,RVNUSDT,beta_out_of_range (683211.36)
BTCUSDT,SOLUSDC,beta_out_of_range (255.27)
LTCUSDT,ZILUSDT,beta_out_of_range (1154.03)
FILUSDT,RVNUSDT,beta_out_of_range (411.36)
SOLUSDC,XRPUSDT,beta_out_of_range (193.48)
LTCUSDT,XRPUSDT,beta_out_of_range (173.26)
DOTUSDT,XLMUSDT,beta_out_of_range (116.69)
ETHUSDT,ICXUSDT,beta_out_of_range (4057.26)
BTCUSDT,SOLUSDT,beta_out_of_range (255.50)
ETHDAI,RVNUSDT,beta_out_of_range (70560.50)
LTCUSDC,SLPUSDT,beta_out_of_range (5613.77)
SHIBUSDT,THETAUSDT,beta_out_of_range (0.00)
BTCUSDC,SOLUSDT,beta_out_of_range (256.03)
YFIUSDT,ZENUSDT,beta_out_of_range (656.52)
NEARUSDT,YFIUSDT,beta_out_of_range (0.00)
AAVEUSDT,ICXUSDT,beta_out_of_range (205.90)
BTCUSDC,FLOWUSDT,beta_out_of_range (5028.88)
FLOWUSDT,SHIBUSDT,beta_out_of_range (249667.34)
BTCUSDT,FLOWUSDT,beta_out_of_range (5023.19)
BTCUSDC,OMGUSDT,beta_out_of_range (8274.72)
SOLUSDC,XRPUSDC,beta_out_of_range (193.06)
COMPUSDT,SHIBUSDT,beta_out_of_range (5570901.40)
LTCUSDC,ZILUSDT,beta_out_of_range (1155.59)
ETHDAI,ICXUSDT,beta_out_of_range (4063.16)
FLOWUSDT,SLPUSDT,beta_out_of_range (352.13)
SOLUSDT,XRPUSDC,beta_out_of_range (192.89)
ETHUSDC,ZRXUSDT,beta_out_of_range (3505.49)
BTCUSDC,XLMUSDC,beta_out_of_range (252912.97)
BTTUSDT,ETHUSDC,beta_out_of_range (0.00)
MINAUSDT,STETHUSDT,beta_out_of_range (0.00)
BTTUSDT,ETHDAI,beta_out_of_range (0.00)
BTCUSDT,OMGUSDT,beta_out_of_range (8258.15)
BNBUSDT,SHIBUSDT,beta_out_of_range (12032867.98)
LTCUSDT,XRPUSDC,beta_out_of_range (172.88)
FLOWUSDT,RVNUSDT,beta_out_of_range (137.09)
ETHUSDT,ZRXUSDT,beta_out_of_range (3499.55)
FLOWUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCUSDC,ENJUSDT,beta_out_of_range (24856.20)
BTTUSDT,ETHUSDT,beta_out_of_range (0.00)
COMPUSDT,ZILUSDT,beta_out_of_range (1626.06)
SOLUSDC,XLMUSDC,beta_out_of_range (820.64)
GRTUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCDAI,LTCUSDT,beta_out_of_range (306.03)
IMXUSDT,SHIBUSDT,beta_out_of_range (64473.26)
BTCUSDT,XLMUSDC,beta_out_of_range (252141.68)
BTCUSDC,DGBUSDT,beta_out_of_range (1539397.77)
BTCUSDC,ICXUSDT,beta_out_of_range (39474.86)
STETHUSDT,ZRXUSDT,beta_out_of_range (3617.73)
LTCUSDC,XRPUSDT,beta_out_of_range (173.50)
DOTUSDC,XLMUSDT,beta_out_of_range (116.90)
BTCUSDT,ENJUSDT,beta_out_of_range (24797.88)
LTCUSDC,XRPUSDC,beta_out_of_range (173.14)
FTTUSDT,WBTCUSDT,beta_out_of_range (0.00)
SANDUSDC,SHIBUSDT,beta_out_of_range (98021.62)
BTCUSDT,ICXUSDT,beta_out_of_range (39383.07)
ETHUSDC,XLMUSDT,beta_out_of_range (25028.97)
BTCUSDT,DGBUSDT,beta_out_of_range (1535185.21)
BTCDAI,FTTUSDT,beta_out_of_range (1091.64)
BTCDAI,XLMUSDT,beta_out_of_range (254017.03)
SOLUSDT,XLMUSDC,beta_out_of_range (819.58)
SHIBUSDT,WBTCUSDT,beta_out_of_range (0.00)
WBTCUSDT,XLMUSDC,beta_out_of_range (250960.77)
CAKEUSDT,RVNUSDT,beta_out_of_range (193.71)
ETHDAI,ZRXUSDT,beta_out_of_range (3504.50)
ETHUSDC,LRCUSDT,beta_out_of_range (4245.20)
MANAUSDC,SHIBUSDT,beta_out_of_range (54018.44)
BTCUSDC,ONEUSDT,beta_out_of_range (280401.41)
ENJUSDT,STETHUSDT,beta_out_of_range (0.00)
ONEUSDT,STETHUSDT,beta_out_of_range (0.00)
ICXUSDT,WBTCUSDT,beta_out_of_range (0.00)
MINAUSDT,SLPUSDT,beta_out_of_range (141.41)
COMPUSDT,HBARUSDT,beta_out_of_range (928.69)
ETHUSDT,XLMUSDT,beta_out_of_range (24977.68)
BTCDAI,LTCUSDC,beta_out_of_range (305.46)
ETHUSDC,THETAUSDT,beta_out_of_range (1058.59)
ATOMUSDT,ZILUSDT,beta_out_of_range (260.41)
ICPUSDT,SLPUSDT,beta_out_of_range (868.13)
BTCUSDT,ONEUSDT,beta_out_of_range (279875.36)
ETHUSDT,LRCUSDT,beta_out_of_range (4235.57)
ETHUSDT,THETAUSDT,beta_out_of_range (1055.99)
RVNUSDT,STETHUSDT,beta_out_of_range (0.00)
QTUMUSDT,XECUSDT,beta_out_of_range (71898.90)
BNBUSDT,DGBUSDT,beta_out_of_range (15584.81)
BTTUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHUSDC,GALAUSDT,beta_out_of_range (17891.90)
AAVEUSDT,HBARUSDT,beta_out_of_range (1070.86)
QTUMUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCDAI,SOLUSDC,beta_out_of_range (255.78)
DOTUSDC,RVNUSDT,beta_out_of_range (330.88)
SLPUSDT,SOLUSDC,beta_out_of_range (0.00)
SLPUSDT,SOLUSDT,beta_out_of_range (0.00)
BTCUSDT,LINKUSDT,beta_out_of_range (2715.73)
LTCUSDT,ONEUSDT,beta_out_of_range (861.63)
OMGUSDT,WBTCUSDT,beta_out_of_range (0.00)
DOTUSDT,XLMUSDC,beta_out_of_range (116.26)
BTCUSDC,LINKUSDT,beta_out_of_range (2725.37)
ICPUSDT,XLMUSDT,beta_out_of_range (117.40)
ETHDAI,XLMUSDT,beta_out_of_range (25015.65)
ETHUSDC,UNIUSDT,beta_out_of_range (446.69)
DOTUSDT,RVNUSDT,beta_out_of_range (330.35)
ETHUSDT,GALAUSDT,beta_out_of_range (17857.76)
SANDUSDT,SLPUSDT,beta_out_of_range (137.34)
ETHUSDT,UNIUSDT,beta_out_of_range (445.67)
ETHDAI,LRCUSDT,beta_out_of_range (4242.16)
AVAXUSDT,RVNUSDT,beta_out_of_range (1916.10)
BTCDAI,SHIBUSDT,beta_out_of_range (1168347530.32)
BTCDAI,FLOWUSDT,beta_out_of_range (5029.90)
ETHUSDC,ZILUSDT,beta_out_of_range (37077.87)
ETHDAI,THETAUSDT,beta_out_of_range (1058.54)
BTCUSDC,CELOUSDT,beta_out_of_range (9831.04)
FILUSDT,SPELLUSDT,beta_out_of_range (3806.37)
BTCUSDC,SLPUSDT,beta_out_of_range (1691926.67)
ENJUSDT,WBTCUSDT,beta_out_of_range (0.00)
AVAXUSDT,GRTUSDT,beta_out_of_range (200.18)
SHIBUSDT,XRPUSDT,beta_out_of_range (0.00)
BTCDAI,SOLUSDT,beta_out_of_range (256.00)
DOTUSDC,XLMUSDC,beta_out_of_range (116.49)
ETHUSDT,ZILUSDT,beta_out_of_range (37024.64)
GRTUSDT,SHIBUSDT,beta_out_of_range (17498.58)
DGBUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHUSDC,GLMRUSDT,beta_out_of_range (900.78)
BTCUSDC,HBARUSDT,beta_out_of_range (213815.60)
BTCDAI,ENJUSDT,beta_out_of_range (24843.88)
BTCUSDT,SLPUSDT,beta_out_of_range (1687260.17)
LTCUSDC,ONEUSDT,beta_out_of_range (862.72)
AVAXUSDT,XLMUSDT,beta_out_of_range (661.18)
SHIBUSDT,XLMUSDT,beta_out_of_range (0.00)
SLPUSDT,WBTCUSDT,beta_out_of_range (0.00)
COMPUSDT,RVNUSDT,beta_out_of_range (3056.37)
BTCDAI,XLMUSDC,beta_out_of_range (252654.97)
SHIBUSDT,XRPUSDC,beta_out_of_range (0.00)
OMGUSDT,SLPUSDT,beta_out_of_range (218.16)
AAVEUSDT,ENJUSDT,beta_out_of_range (127.84)
BTCDAI,ICXUSDT,beta_out_of_range (39461.97)
ATOMUSDT,DOGEUSDT,beta_out_of_range (157.36)
BTCDAI,OMGUSDT,beta_out_of_range (8271.99)
BTCUSDT,CELOUSDT,beta_out_of_range (9817.93)
AAVEUSDT,SHIBUSDT,beta_out_of_range (6211302.41)
ETHUSDT,GLMRUSDT,beta_out_of_range (899.54)
ICXUSDT,STETHUSDT,beta_out_of_range (0.00)
AAVEUSDT,SLPUSDT,beta_out_of_range (8955.46)
ETHUSDC,XLMUSDC,beta_out_of_range (24883.65)
BNBUSDT,ENJUSDT,beta_out_of_range (252.82)
LRCUSDT,STETHUSDT,beta_out_of_range (0.00)
YFIUSDT,ZILUSDT,beta_out_of_range (280239.77)
BTCUSDT,HBARUSDT,beta_out_of_range (213399.80)
BTCDAI,DGBUSDT,beta_out_of_range (1538662.71)
ETHDAI,UNIUSDT,beta_out_of_range (446.52)
RUNEUSDT,SLPUSDT,beta_out_of_range (537.53)
BNBUSDT,RVNUSDT,beta_out_of_range (6996.31)
ETHDAI,GLMRUSDT,beta_out_of_range (900.67)
ICPUSDT,SHIBUSDT,beta_out_of_range (613071.79)
DOTUSDT,HBARUSDT,beta_out_of_range (100.46)
CAKEUSDT,DGBUSDT,beta_out_of_range (447.89)
BTCUSDT,DOTUSDT,beta_out_of_range (2053.81)
ETHDAI,GALAUSDT,beta_out_of_range (17889.13)
BTCUSDC,LRCUSDT,beta_out_of_range (43119.90)
BTCDAI,ONEUSDT,beta_out_of_range (280356.57)
ETHDAI,ZILUSDT,beta_out_of_range (37074.16)
ONEUSDT,WBTCUSDT,beta_out_of_range (0.00)
AVAXUSDT,LRCUSDT,beta_out_of_range (110.96)
BTCUSDC,DOTUSDT,beta_out_of_range (2058.74)
BNBUSDT,XRPUSDT,beta_out_of_range (541.22)
DOTUSDC,HBARUSDT,beta_out_of_range (100.59)
SHIBUSDT,YFIUSDT,beta_out_of_range (0.00)
AAVEUSDT,ZILUSDT,beta_out_of_range (1873.38)
BTCUSDT,LRCUSDT,beta_out_of_range (42986.07)
HBARUSDT,WBTCUSDT,beta_out_of_range (0.00)
ETHUSDT,XLMUSDC,beta_out_of_range (24828.27)
AVAXUSDT,DOGEUSDT,beta_out_of_range (611.03)
BNBUSDT,XRPUSDC,beta_out_of_range (540.20)
SCUSDT,ZENUSDT,beta_out_of_range (0.00)
SHIBUSDT,UNIUSDT,beta_out_of_range (0.00)
ETHDAI,XLMUSDC,beta_out_of_range (24868.58)
AVAXUSDT,ZILUSDT,beta_out_of_range (1000.79)
CELOUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCDAI,SLPUSDT,beta_out_of_range (1691177.82)
BTCDAI,CELOUSDT,beta_out_of_range (9834.50)
COMPUSDT,GRTUSDT,beta_out_of_range (309.79)
BTTUSDT,QTUMUSDT,beta_out_of_range (0.00)
ICPUSDT,XLMUSDC,beta_out_of_range (116.93)
RUNEUSDT,RVNUSDT,beta_out_of_range (203.29)
BTCUSDC,DOTUSDC,beta_out_of_range (2053.98)
STETHUSDT,UNIUSDT,beta_out_of_range (462.48)
AVAXUSDT,ICXUSDT,beta_out_of_range (110.75)
ONEUSDT,YFIUSDT,beta_out_of_range (0.00)
BTCUSDT,DOTUSDC,beta_out_of_range (2048.81)
SANDUSDC,SLPUSDT,beta_out_of_range (137.46)
AXSUSDT,SLPUSDT,beta_out_of_range (1814.33)
BTCUSDC,DOGEUSDT,beta_out_of_range (219136.87)
AAVEUSDT,ANKRUSDT,beta_out_of_range (2415.61)
LRCUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCUSDC,GLMRUSDT,beta_out_of_range (9014.19)
BTCUSDT,GLMRUSDT,beta_out_of_range (8997.17)
ICXUSDT,SHIBUSDT,beta_out_of_range (30742.37)
SOLUSDT,ZILUSDT,beta_out_of_range (1262.84)
BTCDAI,HBARUSDT,beta_out_of_range (213733.65)
AVAXUSDT,XLMUSDC,beta_out_of_range (658.28)
SOLUSDC,ZILUSDT,beta_out_of_range (1263.96)
ETHUSDT,IMXUSDT,beta_out_of_range (1775.05)
BTCUSDT,DOGEUSDT,beta_out_of_range (218724.65)
BTCDAI,LINKUSDT,beta_out_of_range (2723.05)
GALAUSDT,STETHUSDT,beta_out_of_range (0.00)
ETHUSDC,IMXUSDT,beta_out_of_range (1779.09)
COMPUSDT,ONEUSDT,beta_out_of_range (1203.24)
LINKUSDT,WBTCUSDT,beta_out_of_range (0.00)
SHIBUSDT,XLMUSDC,beta_out_of_range (0.00)
STETHUSDT,ZILUSDT,beta_out_of_range (38316.13)
BTCUSDC,SANDUSDT,beta_out_of_range (12575.65)
SPELLUSDT,ZENUSDT,beta_out_of_range (0.00)
BNBUSDT,DOGEUSDT,beta_out_of_range (2205.33)
GLMRUSDT,WBTCUSDT,beta_out_of_range (0.00)
BTCUSDT,SANDUSDT,beta_out_of_range (12546.30)
RVNUSDT,SOLUSDC,beta_out_of_range (0.00)
KSMUSDT,LRCUSDT,beta_out_of_range (211.98)
ANKRUSDT,ETHUSDC,beta_out_of_range (0.00)
AVAXUSDT,XRPUSDT,beta_out_of_range (153.66)
ANKRUSDT,LTCUSDT,beta_out_of_range (0.00)
ETHUSDC,ICPUSDT,beta_out_of_range (207.98)
CAKEUSDT,SPELLUSDT,beta_out_of_range (1773.50)
GLMRUSDT,STETHUSDT,beta_out_of_range (0.00)
BTCDAI,LRCUSDT,beta_out_of_range (43068.83)
COMPUSDT,DOGEUSDT,beta_out_of_range (974.94)
BTCUSDC,GALAUSDT,beta_out_of_range (171428.79)
BTCUSDT,THETAUSDT,beta_out_of_range (9705.33)
RUNEUSDT,ZILUSDT,beta_out_of_range (106.99)
BNBUSDT,GRTUSDT,beta_out_of_range (685.73)
BTCUSDC,THETAUSDT,beta_out_of_range (9740.83)
BTCUSDC,MINAUSDT,beta_out_of_range (12040.72)
DOTUSDT,YFIUSDT,beta_out_of_range (0.00)
ETHUSDT,ICPUSDT,beta_out_of_range (207.68)
BTCUSDT,GALAUSDT,beta_out_of_range (170952.78)
AAVEUSDT,ALGOUSDT,beta_out_of_range (191.01)
CRVUSDT,ETHUSDC,beta_out_of_range (0.00)
DOTUSDT,WBTCUSDT,beta_out_of_range (0.00)
CRVUSDT,ETHUSDT,beta_out_of_range (0.00)
AAVEUSDT,XLMUSDT,beta_out_of_range (1328.97)
AVAXUSDT,XRPUSDC,beta_out_of_range (153.29)
ANKRUSDT,ETHUSDT,beta_out_of_range (0.00)
SLPUSDT,YFIUSDT,beta_out_of_range (0.00)
OMGUSDT,SCUSDT,beta_out_of_range (422.36)
ETHDAI,ICPUSDT,beta_out_of_range (207.99)
BTCUSDT,MINAUSDT,beta_out_of_range (12020.01)
DGBUSDT,YFIUSDT,beta_out_of_range (0.00)
