pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
FTTUSDT-KSMUSDT,06/03-10/01,3.6105695,2.1081185340881348,61,0.059189662,29,92,2881,9.902461,-2.4826615
CELOUSDT-ENJUSDT,06/03-10/01,-6.975505,2.2441306114196777,61,-0.11435254,29,92,2881,4.11211,-2.5542588
FITFIUSDT-FLOWUSDT,06/03-10/01,13.089161,1.6957118511199951,56,0.23373501,35,76,2881,2.9464095,-1.1788993
AXSUSDT-DOTUSDC,06/03-10/01,-5.825468,2.7706587314605713,54,-0.107879035,27,81,2881,7.868233,-5.1203184
BICOUSDT-KASTAUSDT,06/03-10/01,31.398792,1.7264277935028076,51,0.6156626,33,68,2881,9.122269,-2.6798165
ERTHAUSDT-KASTAUSDT,06/03-10/01,53.761402,2.3930394649505615,34,1.5812178,17,51,2881,17.265371,-11.194067
FLOWUSDT-IZIUSDT,06/03-10/01,15.915991,1.4089637994766235,44,0.36172706,20,67,2881,6.713474,-1.9840164
1INCHUSDT-ICXUSDT,06/03-10/01,-2.2054315,2.2360119819641113,56,-0.039382704,31,80,2881,3.3439577,-4.24004
GALFTUSDT-GRTUSDT,06/03-10/01,15.827777,0.2738237977027893,37,0.42777777,28,46,2881,1.1283097,-0.66972023
1INCHUSDT-AXSUSDT,06/03-10/01,-1.1828551,2.3201775550842285,59,-0.020048393,30,87,2881,2.3729239,-2.1282358
AVAUSDT-FITFIUSDT,06/03-10/01,-1.5637794,3.314749240875244,57,-0.027434725,28,86,2881,4.8031445,-5.1904407
CTCUSDT-GALFTUSDT,06/03-10/01,23.55447,1.663609266281128,48,0.49071813,29,67,2881,8.573585,-5.7699842
CELOUSDT-FITFIUSDT,06/03-10/01,19.819237,1.9853876829147339,44,0.4504372,21,66,2881,7.92092,-3.7174647
ALGOUSDT-GALFTUSDT,06/03-10/01,29.387283,1.436030626296997,40,0.7346821,19,61,2881,16.433624,-3.836783
AVAUSDT-IZIUSDT,06/03-10/01,-22.923677,2.38556170463562,44,-0.5209927,13,75,2881,4.0729036,-2.7288587
ALGOUSDT-IZIUSDT,06/03-10/01,-8.105757,2.0755863189697266,42,-0.1929942,17,67,2881,3.5778205,-3.880934
AVAUSDT-FLOWUSDT,06/03-10/01,25.630264,3.0531296730041504,55,0.46600482,29,81,2881,6.5363946,-2.677898
FITFIUSDT-IZIUSDT,06/03-10/01,-3.097277,1.7788844108581543,59,-0.05249622,35,83,2881,2.1604807,-5.58796
FLOWUSDT-IZIUSDT,07/03-10/31,10.549828,1.2934672832489014,44,0.2397688,24,63,2881,4.782203,-9.969315
ERTHAUSDT-KASTAUSDT,07/03-10/31,4.8035727,1.3380017280578613,41,0.117160305,19,62,2881,7.646989,-11.036801
GALFTUSDT-GRTUSDT,07/03-10/31,62.561176,4.82100248336792,64,0.9775184,53,75,2881,3.3472805,-3.8259323
AVAUSDT-FLOWUSDT,07/03-10/31,11.941006,0.9456055760383606,55,0.21710919,32,77,2881,4.345184,-2.5138838
BICOUSDT-KASTAUSDT,07/03-10/31,17.783794,2.553701877593994,57,0.3119964,30,84,2881,14.383555,-3.121205
CELOUSDT-ENJUSDT,07/03-10/31,2.8061259,1.4366708993911743,44,0.06377559,20,68,2881,3.2358017,-1.7263098
1INCHUSDT-ICXUSDT,07/03-10/31,11.36858,1.7116048336029053,56,0.20301035,34,78,2881,3.2806787,-2.0194297
FITFIUSDT-FLOWUSDT,07/03-10/31,13.129227,1.596871256828308,38,0.34550595,24,52,2881,3.3071003,-4.5462985
FITFIUSDT-IZIUSDT,07/03-10/31,-1.5927877,1.6419744491577148,42,-0.03792352,18,65,2881,5.313049,-8.594448
DOTUSDC-FTTUSDT,08/02-11/30,-62.896927,57.826812744140625,54,-1.1647578,23,84,2881,6.281428,-5.946157
1INCHUSDT-ICXUSDT,08/02-11/30,-5.448014,3.868194580078125,56,-0.09728596,29,82,2881,4.536675,-2.6992738
GALFTUSDT-IZIUSDT,08/02-11/30,43.593903,1.2783913612365723,32,1.3623095,19,45,2881,16.155743,-2.8725505
FITFIUSDT-IZIUSDT,08/02-11/30,-16.014042,2.681584358215332,40,-0.40035105,18,62,2881,4.7903275,-7.1749444
GALFTUSDT-GRTUSDT,08/02-11/30,43.251175,1.2620643377304077,36,1.2014215,23,49,2881,9.526028,-3.8001056
ERTHAUSDT-IZIUSDT,08/02-11/30,22.97369,3.3255910873413086,44,0.5221293,21,67,2881,12.016594,-4.583736
CRVUSDT-DOTUSDT,08/02-11/30,-3.4977126,3.2760767936706543,39,-0.08968494,17,60,2881,2.282874,-3.1445572
ERTHAUSDT-KASTAUSDT,08/02-11/30,19.877943,4.51936149597168,54,0.36811006,35,73,2881,9.834001,-4.886047
AVAUSDT-IZIUSDT,08/02-11/30,-72.88776,4.315823078155518,42,-1.7354227,23,61,2881,11.531733,-87.01657
AVAUSDT-FLOWUSDT,08/02-11/30,2.7280402,4.077021598815918,38,0.07179053,17,59,2881,10.294949,-5.9454484
BICOUSDT-KASTAUSDT,08/02-11/30,-19.253836,5.222903728485107,48,-0.4011216,24,72,2881,5.386476,-7.676244
CELOUSDT-ENJUSDT,08/02-11/30,2.9650078,7.362287998199463,38,0.07802652,20,56,2881,11.198318,-4.7791367
HNTUSDT-INTERUSDT,09/01-12/30,-1.6225119,1.8219506740570068,34,-0.04772094,19,48,2881,3.8884666,-9.31919
AFCUSDT-ANKRUSDT,09/01-12/30,37.797943,2.45068359375,62,0.60964423,41,82,2881,6.3876543,-4.8141007
AVAUSDT-FLOWUSDT,09/01-12/30,0.11922097,1.7748591899871826,59,0.0020206945,36,82,2881,1.6645391,-4.3906326
APEUSDT-GODSUSDT,09/01-12/30,22.954924,2.151062488555908,45,0.5101094,26,64,2881,6.1473556,-4.0054073
AFCUSDT-CITYUSDT,09/01-12/30,42.05313,0.9573003649711609,58,0.72505397,40,75,2881,6.2010045,-2.94365
FITFIUSDT-IZIUSDT,09/01-12/30,1.7373855,1.1402223110198975,38,0.04572067,16,60,2881,2.648234,-1.7915728
FILUSDT-JUVUSDT,09/01-12/30,-41.144325,4.402723789215088,53,-0.776308,26,79,2881,9.248676,-28.501554
AFCUSDT-BICOUSDT,09/01-12/30,22.95783,0.7835374474525452,42,0.546615,26,58,2881,5.2114086,-3.7348819
FITFIUSDT-JUVUSDT,09/01-12/30,-2.1416821,1.3140686750411987,43,-0.04980656,20,66,2881,2.7931945,-5.3744116
CITYUSDT-GRTUSDT,09/01-12/30,70.55125,1.9369003772735596,66,1.0689583,48,84,2881,16.228386,-4.4261994
AVAUSDT-IZIUSDT,09/01-12/30,12.473783,1.6875375509262085,61,0.20448823,34,88,2881,11.80573,-4.865449
FITFIUSDT-FLOWUSDT,09/01-12/30,6.3969984,1.6664814949035645,47,0.13610634,26,68,2881,1.2979087,-1.0239505
CITYUSDT-KASTAUSDT,09/01-12/30,41.3707,1.484345555305481,57,0.72580177,38,75,2881,14.241967,-4.8046
GODSUSDT-KSMUSDT,09/01-12/30,6.9652395,0.3851900100708008,46,0.15141825,27,65,2881,2.7396264,-2.6354141
ERTHAUSDT-GALFTUSDT,09/01-12/30,42.239143,1.3234754800796509,35,1.2068326,24,46,2881,16.456879,-7.6963453
GALFTUSDT-IZIUSDT,09/01-12/30,24.186832,1.7358448505401611,39,0.6201752,25,52,2881,4.870907,-5.6564116
C98USDT-FILUSDT,09/01-12/30,3.7223673,3.3851499557495117,52,0.07158399,33,70,2881,2.6412125,-3.4788282
ERTHAUSDT-FLOWUSDT,09/01-12/30,37.489906,3.1035215854644775,55,0.68163466,39,71,2881,6.0238395,-3.2915437
FLOWUSDT-IZIUSDT,09/01-12/30,30.696749,4.031558990478516,47,0.6531223,30,63,2881,7.6258364,-6.5172777
BICOUSDT-KASTAUSDT,09/01-12/30,3.2381778,0.5602422952651978,52,0.06227265,32,71,2881,1.5024968,-1.7074703
