pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCUSDC-BTCUSDT,10/03-01/31,-1.3886077,3.7990498542785645,65,-0.021363197,27,102,2881,0.8721859,-0.3223825,65,0,0,18.0,18.0,18.0,18.0
DYDXUSDT-KSMUSDT,10/03-01/31,-22.995377,2.7900750637054443,47,-0.48926333,25,68,2881,2.2957175,-16.129223,47,0,0,18.0,18.0,18.0,18.0
CBKUSDT-FILUSDC,10/03-01/31,63.933853,2.2543914318084717,38,1.6824698,15,60,2881,59.17995,-6.8050103,38,0,0,18.0,18.0,18.0,18.0
ETHDAI-ETHEUR,10/03-01/31,358.6643,4.527338027954102,79,4.5400543,68,90,2881,66.73383,-7.692709,79,0,0,18.0,18.0,18.0,18.0
APEUSDC-HFTUSDC,10/03-01/31,30.502865,2.861682653427124,48,0.63547635,27,68,2881,10.516946,-2.9454737,48,0,0,18.0,18.0,18.0,18.0
CBKUSDT-ENJUSDT,10/03-01/31,150.94623,2.9976885318756104,47,3.2116218,24,70,2881,145.10524,-12.361138,47,0,0,18.0,18.0,18.0,18.0
ETHUSDC-ETHUSDT,10/03-01/31,0.88810086,4.08223819732666,59,0.015052557,32,86,2881,2.6852794,-0.648679,59,0,0,18.0,18.0,17.999998092651367,18.0
APEUSDT-HFTUSDC,10/03-01/31,20.732311,2.9779584407806396,49,0.4231084,26,71,2881,31.053493,-15.375561,49,0,0,18.0,18.0,18.0,18.0
CBKUSDT-ETCUSDT,10/03-01/31,79.45738,2.8839287757873535,48,1.6553621,22,73,2881,90.4934,-13.3244,48,0,0,18.0,18.0,17.999998092651367,18.0
AVAUSDT-FLOWUSDT,10/03-01/31,-4.7243104,3.147777557373047,55,-0.08589655,27,82,2881,5.9890122,-7.142193,55,0,0,18.0,18.0,17.999998092651367,18.0
AXLUSDT-IZIUSDT,10/03-01/31,80.685936,3.0329482555389404,49,1.6466517,28,70,2881,51.86332,-26.894783,49,0,0,18.0,18.0,18.0,18.0
BICOUSDT-DUELUSDT,10/03-01/31,2.0303674,2.590691566467285,45,0.045119274,22,67,2881,7.803522,-10.399931,45,0,0,18.0,18.0,18.0,18.000001907348633
CYBERUSDT-FIDAUSDT,10/03-01/31,20.17297,3.3887922763824463,53,0.38062206,29,76,2881,50.025852,-18.044645,53,0,0,18.0,18.0,18.0,18.000001907348633
FLOWUSDT-JSTUSDT,10/03-01/31,36.176292,3.1104774475097656,48,0.7536728,30,65,2881,32.28402,-12.360506,48,0,0,18.0,18.0,18.0,18.0
DYDXUSDT-KCALUSDT,10/03-01/31,-18.002846,2.343219041824341,39,-0.46161142,19,58,2881,8.099481,-24.34146,39,0,0,18.0,18.0,17.999998092651367,18.0
AFCUSDT-CITYUSDT,10/03-01/31,-38.756023,2.66237735748291,44,-0.8808187,20,68,2881,22.848335,-43.274967,44,0,0,18.0,18.0,18.0,18.0
AVAUSDT-KASTAUSDT,10/03-01/31,22.37529,1.899338722229004,33,0.6780391,14,51,2881,10.720981,-7.0438766,33,0,0,18.0,18.0,17.999998092651367,18.000001907348633
BICOUSDT-KASTAUSDT,10/03-01/31,8.4838085,2.3330078125,41,0.20692216,20,61,2881,4.4419127,-8.314255,41,0,0,18.0,18.0,18.0,18.0
ARKMUSDT-ARUSDT,10/03-01/31,-11.5037155,3.189222574234009,55,-0.20915847,29,80,2881,13.789275,-14.089854,55,0,0,18.0,18.0,18.0,18.0
