pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,02/01-05/31,57.56646,3.6941299438476562,74,0.77792513,56,91,2881,9.272067,-6.6196427,74,0,0,15.0,15.0,14.999999046325684,15.000000953674316
KCSUSDT-KDAUSDT,02/01-05/31,14.870327,1.606864333152771,32,0.46469772,17,47,2881,11.55457,-9.414613,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KDAUSDT,02/01-05/31,41.385685,2.468216896057129,51,0.81148404,25,76,2881,31.579134,-6.924725,51,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-GSWIFTUSDT,02/01-05/31,-8.063261,1.688443660736084,35,-0.23037888,13,57,2881,2.9045777,-4.7448754,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
COMPUSDT-GTAIUSDT,02/01-05/31,-17.060822,2.4336330890655518,47,-0.3629962,24,70,2881,42.556442,-46.746746,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FILUSDC-GTAIUSDT,02/01-05/31,77.2584,1.420425534248352,29,2.6640828,16,42,2881,45.46049,-24.608316,29,0,0,15.0,15.0,14.999999046325684,15.0
DOTUSDC-KDAUSDT,02/01-05/31,-8.070864,2.4000062942504883,50,-0.16141728,24,75,2881,4.7555723,-4.343152,50,0,0,15.0,15.0,14.999999046325684,15.000000953674316
GALFTUSDT-GRTUSDT,02/01-05/31,10.765184,1.7433571815490723,37,0.29095092,15,59,2881,17.913937,-23.937223,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETHUSDC-ETHUSDT,02/01-05/31,-2.070808,3.489629030227661,57,-0.036329962,26,88,2881,1.5995723,-2.768488,57,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FILUSDT-GTAIUSDT,02/01-05/31,-41.156277,1.514557123184204,31,-1.3276218,13,49,2881,16.727837,-93.0961,31,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,02/01-05/31,-12.921146,2.4778027534484863,51,-0.2533558,22,80,2881,5.0307527,-5.0629807,51,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-KASTAUSDT,02/01-05/31,-41.993534,1.7250676155090332,35,-1.1998153,12,58,2881,16.059263,-44.434467,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,02/01-05/31,43.629974,2.7111501693725586,55,0.79327226,31,79,2881,25.822603,-11.890096,55,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-FTTUSDT,02/01-05/31,-2.2264528,1.8455283641815186,38,-0.058590863,15,61,2881,5.143431,-3.4340582,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
GALFTUSDT-HBARUSDT,02/01-05/31,-29.69927,1.5969926118850708,34,-0.873508,13,54,2881,8.765669,-13.218439,34,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDT-AVAUSDT,02/01-05/31,17.120892,1.8235297203063965,38,0.45054978,21,55,2881,7.6058717,-5.5747137,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FILUSDC-JUVUSDT,02/01-05/31,-303.1634,2.980412244796753,49,-6.187008,23,75,2881,24.229773,-294.99557,49,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-FTTUSDT,02/01-05/31,-7.9201756,1.7961382865905762,37,-0.2140588,13,61,2881,3.7161107,-4.055186,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDT-KASTAUSDT,02/01-05/31,40.099384,1.7128931283950806,35,1.1456966,20,50,2881,10.261345,-5.808483,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
APEXUSDC-AVAUSDT,02/01-05/31,-1.7799644,1.4871008396148682,31,-0.05741821,16,46,2881,8.068399,-12.369597,31,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FILUSDT-JUVUSDT,02/01-05/31,-16.557625,2.7998948097229004,54,-0.30662268,27,80,2881,35.85456,-41.83421,54,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-KUBUSDT,02/01-05/31,-21.594496,1.934685468673706,40,-0.5398624,13,67,2881,17.938866,-32.159164,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,02/01-05/31,-47.07708,2.1560654640197754,41,-1.1482215,17,65,2881,34.279987,-34.800102,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ARTYUSDT-KDAUSDT,02/01-05/31,-3.7407227,1.801662802696228,36,-0.10390896,6,66,2881,25.805656,-11.724127,36,0,0,15.0,15.0,14.999999046325684,15.000000953674316
HNTUSDT-INTERUSDT,02/01-05/31,-20.538103,2.2208163738250732,47,-0.4369809,19,74,2881,9.906188,-9.909138,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,02/01-05/31,1.4994984,2.17800235748291,43,0.034872055,25,61,2881,18.04016,-10.963099,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,02/01-05/31,-3.1259842,2.979574203491211,61,-0.05124564,31,91,2881,19.752026,-25.66472,61,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CYBERUSDT-FIDAUSDT,02/01-05/31,7.295598,2.252593994140625,47,0.15522549,22,71,2881,16.288155,-8.8980255,47,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,02/01-05/31,17.498764,2.5101964473724365,52,0.33651468,25,79,2881,13.4328375,-5.0313654,52,0,0,15.0,15.0,14.999999046325684,15.000000953674316
GALFTUSDT-HVHUSDT,02/01-05/31,6.618945,1.5420900583267212,32,0.20684204,14,50,2881,23.918074,-12.543491,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
BTCDAI-BTCEUR,03/02-06/30,5.9709425,2.751173257827759,70,0.08529918,52,87,2881,6.390649,-17.6623,70,0,0,11.965324401855469,11.965322494506836,11.965322494506836,11.965323448181152
ATOMUSDT-GODSUSDT,03/02-06/30,43.808674,2.1234536170959473,52,0.8424745,23,81,2881,33.52705,-2.4773953,52,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
CITYUSDT-KASTAUSDT,03/02-06/30,-14.937159,1.7172539234161377,44,-0.33948088,19,69,2881,4.1034393,-5.7630124,44,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
FLOWUSDT-HVHUSDT,03/02-06/30,-80.19787,1.8074836730957031,44,-1.8226788,24,63,2881,2.3388636,-48.82745,44,0,0,11.965323448181152,11.965322494506836,11.96532154083252,11.965323448181152
ETHUSDC-ETHUSDT,03/02-06/30,9.082018,3.210793972015381,55,0.1651276,14,96,2881,11.680243,-0.28818434,55,0,0,11.965323448181152,11.965322494506836,11.96532154083252,11.965323448181152
ATOMUSDT-KDAUSDT,03/02-06/30,29.167242,2.1341989040374756,57,0.511706,31,82,2881,9.418968,-3.1173103,57,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
AFCUSDT-C98USDT,03/02-06/30,-40.123325,1.7878706455230713,43,-0.9331006,23,63,2881,31.60387,-101.4182,43,0,0,11.965323448181152,11.965322494506836,11.96532154083252,11.965323448181152
APEUSDC-HFTUSDT,03/02-06/30,25.803411,2.162381649017334,56,0.4607752,37,74,2881,9.418866,-4.9923496,56,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
CYBERUSDT-FIDAUSDT,03/02-06/30,48.671806,1.5107271671295166,38,1.280837,17,59,2881,28.637146,-10.356472,38,0,0,11.965324401855469,11.965322494506836,11.965322494506836,11.965323448181152
GALFTUSDT-GRTUSDT,03/02-06/30,-7.0982847,1.502488613128662,40,-0.17745712,14,65,2881,6.8993096,-10.209676,40,0,0,11.965322494506836,11.965322494506836,11.96532154083252,11.965323448181152
AFCUSDT-CITYUSDT,03/02-06/30,55.388325,1.7676877975463867,47,1.178475,31,63,2881,17.243551,-10.715115,47,0,0,11.965324401855469,11.965322494506836,11.96532154083252,11.965323448181152
AGLDUSDT-HFTUSDC,03/02-06/30,-35.904655,1.7771453857421875,45,-0.79788125,17,72,2881,2.4880056,-22.412176,45,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
HNTUSDT-INTERUSDT,03/02-06/30,5.166233,1.511096477508545,38,0.1359535,17,58,2881,22.666595,-17.549213,38,0,0,11.965324401855469,11.965322494506836,11.965322494506836,11.965323448181152
APEXUSDT-KASTAUSDT,03/02-06/30,11.052954,1.7765377759933472,47,0.23516923,25,68,2881,2.51164,-1.9411992,47,0,0,11.965324401855469,11.965322494506836,11.96532154083252,11.965323448181152
AXLUSDT-FILUSDC,03/02-06/30,55.072033,1.9777799844741821,48,1.147334,25,71,2881,92.723335,-16.24379,48,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
AGLDUSDT-HFTUSDT,03/02-06/30,-38.55751,1.8000197410583496,45,-0.8568336,14,76,2881,2.6469874,-22.850395,45,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
FILUSDT-JUVUSDT,03/02-06/30,-39.343727,1.7458529472351074,43,-0.9149704,21,64,2881,12.097618,-36.49607,43,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
CAKEUSDT-FIDAUSDT,03/02-06/30,57.032986,1.641998291015625,43,1.3263485,24,61,2881,28.216791,-2.778863,43,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
AXLUSDT-FILUSDT,03/02-06/30,-27.378183,1.907127022743225,49,-0.5587384,28,70,2881,5.4774804,-16.160389,49,0,0,11.965322494506836,11.965322494506836,11.96532154083252,11.965323448181152
CELOUSDT-FITFIUSDT,03/02-06/30,6.8645635,2.0571227073669434,53,0.12952006,31,74,2881,6.2558312,-9.375251,53,0,0,11.965324401855469,11.965322494506836,11.965322494506836,11.965323448181152
FILUSDC-JUVUSDT,03/02-06/30,-21.983002,1.5794386863708496,37,-0.59413517,22,52,2881,13.721766,-72.92074,37,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
DYDXUSDT-KCALUSDT,03/02-06/30,-0.5440123,2.000983715057373,50,-0.010880246,23,77,2881,17.365414,-27.15902,50,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
ARTYUSDT-KDAUSDT,03/02-06/30,-10.485307,1.3941547870635986,35,-0.2995802,13,57,2881,5.1410155,-7.8197107,35,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
BICOUSDT-KASTAUSDT,03/02-06/30,24.99006,1.3432343006134033,36,0.6941683,20,52,2881,7.7059336,-13.634605,36,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
FILUSDC-GTAIUSDT,03/02-06/30,-28.959688,1.289337396621704,33,-0.87756634,12,54,2881,6.0675607,-9.331033,33,0,0,11.965322494506836,11.965322494506836,11.96532154083252,11.965323448181152
FTTUSDT-KSMUSDT,03/02-06/30,13.554733,1.9630534648895264,51,0.26577908,33,69,2881,22.322754,-12.763374,51,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
ARTYUSDT-GENEUSDT,03/02-06/30,-44.916668,1.3904635906219482,35,-1.2833334,14,56,2881,3.9887917,-29.325603,35,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
FILUSDT-GTAIUSDT,03/02-06/30,20.789633,1.2390549182891846,31,0.6706333,12,50,2881,20.652575,-4.0887504,31,0,0,11.965324401855469,11.965322494506836,11.965322494506836,11.965323448181152
AFCUSDT-BICOUSDT,03/02-06/30,43.907135,1.373127818107605,36,1.2196426,20,52,2881,19.694534,-8.945098,36,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
AGLDUSDT-KUBUSDT,03/02-06/30,-57.745544,1.8151285648345947,42,-1.3748939,25,59,2881,10.468201,-63.23644,42,0,0,11.965323448181152,11.965322494506836,11.965322494506836,11.965323448181152
BTCDAI-BTCEUR,04/01-07/30,50.59848,2.7206997871398926,68,0.7440953,55,80,2881,11.147148,-1.1688536,68,0,0,12.27427864074707,12.27427864074707,12.274277687072754,12.27427864074707
FILUSDC-JUVUSDT,04/01-07/30,-12.568843,2.031607151031494,51,-0.2464479,26,75,2881,12.633214,-8.818685,51,0,0,12.27427864074707,12.27427864074707,12.274277687072754,12.27427864074707
DOTUSDT-KUBUSDT,04/01-07/30,33.058548,1.8790459632873535,48,0.68871975,28,67,2881,12.99353,-6.5457196,48,0,0,12.274277687072754,12.27427864074707,12.274277687072754,12.27427864074707
FTTUSDT-KSMUSDT,04/01-07/30,13.706544,2.4164023399353027,57,0.24046569,29,84,2881,27.629246,-33.483948,57,0,0,12.274277687072754,12.27427864074707,12.274277687072754,12.27427864074707
ETHDAI-ETHEUR,04/01-07/30,83.70483,3.074103355407715,75,1.1160643,59,91,2881,9.804878,-6.081428,75,0,0,12.274277687072754,12.27427864074707,12.274277687072754,12.27427864074707
FILUSDT-JUVUSDT,04/01-07/30,18.505852,2.0964207649230957,53,0.34916702,31,74,2881,13.111894,-8.992554,53,0,0,12.274279594421387,12.274277687072754,12.274277687072754,12.27427864074707
DOTUSDC-KUBUSDT,04/01-07/30,32.28942,1.9442694187164307,48,0.6726963,26,69,2881,28.922295,-8.329634,48,0,0,12.274277687072754,12.27427864074707,12.274277687072754,12.27427864074707
AFCUSDT-CITYUSDT,04/01-07/30,153.27429,2.06939697265625,43,3.5645185,19,66,2881,168.57587,-43.305065,43,0,0,12.274279594421387,12.27427864074707,12.274277687072754,12.27427864074707
AAVEUSDT-GALFTUSDT,04/01-07/30,-36.455933,1.944471836090088,39,-0.9347675,17,60,2881,68.27448,-135.76054,39,0,0,12.27428150177002,12.27427864074707,12.274277687072754,12.27427864074707
AXSUSDT-KUBUSDT,04/01-07/30,72.64467,2.221464157104492,50,1.4528934,27,73,2881,29.485077,-29.995668,50,0,0,12.27427864074707,12.27427864074707,12.274277687072754,12.27427864074707
CAKEUSDT-FIDAUSDT,04/01-07/30,23.79359,2.4247663021087646,57,0.4174314,30,84,2881,22.774176,-7.823874,57,0,0,12.274277687072754,12.27427864074707,12.274277687072754,12.27427864074707
