,PnL
2024-05-01,0.0
2024-05-02,-45.75783506967127
2024-05-03,-14.474197212606668
2024-05-04,89.02439422626048
2024-05-05,-2.5404086280614138
2024-05-06,24.323230209294707
2024-05-07,62.88965721800923
2024-05-08,-31.785707468166947
2024-05-09,40.48732816800475
2024-05-10,-4.747280817478895
2024-05-11,88.50931662507355
2024-05-12,-38.88744708138984
2024-05-13,4.111903414130211
2024-05-14,21.727660844102502
2024-05-15,27.376665462274104
2024-05-16,1.0829670950770378
2024-05-17,-9.744041379541159
2024-05-18,5.515517599880695
2024-05-19,-348.4308381062001
2024-05-20,-186.80023896321654
2024-05-21,48.761974905617535
2024-05-22,-1.4814895298331976
2024-05-23,22.172292706556618
2024-05-24,10.583567121997476
2024-05-25,9.501821434125304
2024-05-26,-57.46867976523936
2024-05-27,15.925127932801843
2024-05-28,122.68767345137894
2024-05-29,19.04273547884077
2024-05-30,-51.155656025744975
2024-05-31,0.8869863152503967
2024-06-01,-58.02694799937308
2024-06-02,-39.12366382218897
2024-06-03,24.081743866205215
2024-06-04,51.79073752462864
2024-06-05,98.75920624472201
2024-06-06,14.377489361912012
2024-06-07,-147.19163457490504
2024-06-08,7.995309691876173
2024-06-09,3.5544320810586214
2024-06-10,0.40068345330655575
2024-06-11,6.745885744690895
2024-06-12,19.34177284874022
2024-06-13,6.429082548478618
2024-06-14,14.999652577447705
2024-06-15,7.827011309331283
2024-06-16,-32.92213752961834
2024-06-17,-13.68480965308845
2024-06-18,6.70883453451097
2024-06-19,8.67138301488012
2024-06-20,-2.393305979669094
2024-06-21,-4.058596225455403
2024-06-22,0.60083639761433
2024-06-23,14.98173088207841
2024-06-24,3.5872873635962605
2024-06-25,3.060836724936962
2024-06-26,-1.2660715784877539
2024-06-27,-4.261078955605626
2024-06-28,1.5979872811585665
2024-06-29,4.574434797279537
2024-06-30,-0.20717240869998932
2024-07-01,106.6884806342423
2024-07-02,79.00563678704202
2024-07-03,206.7639054916799
2024-07-04,11.701457405462861
2024-07-05,62.63437250908464
2024-07-06,-10.152511140797287
2024-07-07,-1.6554351970553398
2024-07-08,-8.950123392045498
2024-07-09,10.678678278811276
2024-07-10,24.242412987165153
2024-07-11,-22.384277757053496
2024-07-12,33.03175970434677
2024-07-13,23.314402217045426
2024-07-14,19.261400498915464
2024-07-15,-0.45936181768774986
2024-07-16,42.39674907550216
2024-07-17,12.926667000167072
2024-07-18,55.49602804146707
2024-07-19,27.24507363513112
2024-07-20,111.60273134964518
2024-07-21,3.568703634897247
2024-07-22,22.384979797527194
2024-07-23,253.22836367413402
2024-07-24,505.22435923386365
2024-07-25,-28.368220038479194
2024-07-26,9.222724719904363
2024-07-27,25.018346596509218
2024-07-28,-30.09617886133492
2024-07-29,66.06436690315604
2024-07-30,0.0
2024-07-31,94.45357001572847
2024-08-01,21.11861922033131
2024-08-02,26.459973894059658
2024-08-03,-1.2660962752997875
2024-08-04,6.332588188350201
2024-08-05,-0.8163856230676174
2024-08-06,-7.033830385655165
2024-08-07,-2.4625002704560757
2024-08-08,3.56013747677207
2024-08-09,18.80720468610525
2024-08-10,-4.296615249477327
2024-08-11,5.627847312018275
2024-08-12,8.73788183555007
2024-08-13,4.409003892913461
2024-08-14,6.949478432536125
2024-08-15,-3.4430436361581087
2024-08-16,59.44205665588379
2024-08-17,-2.2483996748924255
2024-08-18,-0.5048237685114145
2024-08-19,-8.848998168483377
2024-08-20,-17.854831689968705
2024-08-21,-13.835470410063863
2024-08-22,20.559243545867503
2024-08-23,-75.91539158113301
2024-08-24,9.045118983834982
2024-08-25,154.05511610209942
2024-08-26,-30.532361041754484
2024-08-27,12.709166828542948
2024-08-28,-27.541068490594625
2024-08-29,0.13703086972236633
2024-08-30,142.61153408139944
2024-08-31,347.6760257706046
2024-09-01,-28.88155682757497
2024-09-02,-260.0551251322031
2024-09-03,183.78756278008223
2024-09-04,-28.243683207780123
2024-09-05,140.97026966139674
2024-09-06,144.82609738782048
2024-09-07,33.14165609702468
2024-09-08,9.21537009999156
2024-09-09,-97.5775038972497
2024-09-10,-11.012181542813778
2024-09-11,-154.54643341898918
2024-09-12,165.41697205975652
2024-09-13,-141.49661335721612
2024-09-14,159.2525490820408
2024-09-15,-187.59240141883492
2024-09-16,88.12571649253368
2024-09-17,38.25976222753525
2024-09-18,-40.549240835011005
2024-09-19,94.04985227901489
2024-09-20,32.13470873981714
2024-09-21,27.132357008755207
2024-09-22,77.46974586695433
2024-09-23,56.41297021508217
2024-09-24,199.82062063738704
2024-09-25,62.91726246662438
2024-09-26,25.524354059249163
2024-09-27,4.796030253171921
2024-09-28,0.0
