pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
BTCDAI-BTCEUR,02/01-05/31,47.972054,3.078441619873047,74,0.64827096,56,91,2881,7.7267222,-5.516369,74,0,0,12.5,12.5,12.499999046325684,12.500000953674316
KCSUSDT-KDAUSDT,02/01-05/31,12.391941,1.3390536308288574,32,0.38724816,17,47,2881,9.628809,-7.845511,32,0,0,12.5,12.5,12.5,12.500000953674316
ATOMUSDT-KDAUSDT,02/01-05/31,34.488068,2.056847333908081,51,0.6762366,25,76,2881,26.315945,-5.770604,51,0,0,12.5,12.5,12.499999046325684,12.500000953674316
FTTUSDT-GSWIFTUSDT,02/01-05/31,-6.7193832,1.407036304473877,35,-0.19198237,13,57,2881,2.4204814,-3.9540627,35,0,0,12.5,12.5,12.499999046325684,12.500000953674316
FLOWUSDT-JUVUSDT,02/01-05/31,11.767452,1.6927906274795532,40,0.2941863,16,64,2881,13.347068,-7.9609013,40,0,0,12.5,12.5,12.499999046325684,12.500000953674316
AFCUSDT-CITYUSDT,02/01-05/31,0.1314869,1.940922737121582,43,0.0030578347,27,58,2881,37.48337,-32.979763,43,0,0,12.5,12.5,12.499999046325684,12.500000953674316
DMAILUSDT-GMTUSDT,02/01-05/31,-14.796718,2.158799648284912,50,-0.29593435,29,70,2881,9.791575,-18.943815,50,0,0,12.5,12.5,12.499999046325684,12.500000953674316
COMPUSDT-GTAIUSDT,02/01-05/31,-14.217356,2.0280275344848633,47,-0.30249694,24,70,2881,35.4637,-38.955624,47,0,0,12.5,12.5,12.499999046325684,12.5
FILUSDC-GTAIUSDT,02/01-05/31,64.38199,1.1836881637573242,29,2.2200685,16,42,2881,37.88374,-20.506931,29,0,0,12.5,12.5,12.499999046325684,12.5
DOTUSDC-KDAUSDT,02/01-05/31,-6.7257204,2.0000052452087402,50,-0.1345144,24,75,2881,3.962977,-3.6192935,50,0,0,12.5,12.5,12.499999046325684,12.500000953674316
GALFTUSDT-GRTUSDT,02/01-05/31,8.970985,1.4527976512908936,37,0.24245906,15,59,2881,14.928281,-19.947687,37,0,0,12.5,12.5,12.499999046325684,12.500000953674316
ARTYUSDT-KUBUSDT,02/01-05/31,-30.82875,1.9449489116668701,48,-0.6422656,19,76,2881,6.4520426,-12.0773,48,0,0,12.5,12.5,12.499999046325684,12.500000953674316
FLOWUSDT-HVHUSDT,02/01-05/31,14.057291,1.4223711490631104,35,0.4016369,14,56,2881,27.307697,-6.8234553,35,0,0,12.5,12.5,12.499999046325684,12.5
CELOUSDT-FITFIUSDT,02/01-05/31,8.446526,2.060253620147705,50,0.16893052,29,71,2881,13.202334,-16.50438,50,0,0,12.5,12.5,12.499999046325684,12.500000953674316
ETHUSDC-ETHUSDT,02/01-05/31,-1.7256732,2.9080238342285156,57,-0.030274969,26,88,2881,1.3329768,-2.3070734,57,0,0,12.5,12.5,12.499999046325684,12.5
FILUSDT-GTAIUSDT,02/01-05/31,-34.296898,1.2621309757232666,31,-1.1063515,13,49,2881,13.939864,-77.580086,31,0,0,12.5,12.5,12.499999046325684,12.500000953674316
DOTUSDT-KDAUSDT,02/01-05/31,-10.76762,2.064835548400879,51,-0.2111298,22,80,2881,4.1922936,-4.2191505,51,0,0,12.5,12.5,12.499999046325684,12.500000953674316
CITYUSDT-KASTAUSDT,02/01-05/31,-34.994614,1.4375563859939575,35,-0.9998461,12,58,2881,13.38272,-37.02872,35,0,0,12.5,12.5,12.499999046325684,12.500000953674316
