pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,0.52284557,2.403472423553467,48,0.010892616,36,59,2881,1.0035684,-1.354718,48,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,8.300619,1.9943828582763672,41,0.20245412,22,60,2881,16.441006,-4.2081146,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,1.689204,1.5803828239440918,33,0.051188,14,52,2881,2.607825,-1.7482802,33,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,24.19957,1.6478533744812012,34,0.71175206,19,49,2881,24.967459,-5.9844065,34,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,5.0772333,1.527120590209961,32,0.15866354,15,48,2881,4.311879,-3.060485,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,1.5279281,1.9359890222549438,40,0.038198203,20,60,2881,1.9666655,-1.8480668,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,0.5520075,1.8652892112731934,39,0.014154038,20,58,2881,2.430739,-2.0032775,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,7.842476,1.933448314666748,40,0.1960619,18,62,2881,9.12299,-3.6077447,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-2.1671534,0.9219642281532288,19,-0.1140607,9,29,2881,15.36742,-32.4629,19,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,-0.43392706,1.1047776937484741,23,-0.018866394,7,39,2881,5.770189,-2.8532436,23,0,0,15.0,15.0,14.999999046325684,15.0
