,PnL
2023-05-01,0.0
2023-05-02,-13.17486204393208
2023-05-03,13.727913489565253
2023-05-04,47.40594253689051
2023-05-05,9.242353521287441
2023-05-06,51.86988048441708
2023-05-07,64.96492209285498
2023-05-08,-12.215215472504497
2023-05-09,17.619168443605304
2023-05-10,3.4765055030584335
2023-05-11,9.09920605737716
2023-05-12,21.099313161335886
2023-05-13,-31.828118653036654
2023-05-14,2.0209436835721135
2023-05-15,0.8003697842359543
2023-05-16,8.437472032383084
2023-05-17,2.777695968747139
2023-05-18,-2.1944858501665294
2023-05-19,0.875777717679739
2023-05-20,4.193614397197962
2023-05-21,-0.42324483022093773
2023-05-22,17.09972782235127
2023-05-23,3.438321826979518
2023-05-24,-0.979618975892663
2023-05-25,4.839485345495632
2023-05-26,-3.3758906200528145
2023-05-27,4.452481262385845
2023-05-28,-6.057252638973296
2023-05-29,8.603718038648367
2023-05-30,13.79469339363277
2023-05-31,0.0
2023-06-01,129.870582703501
2023-06-02,-33.954015685245395
2023-06-03,-13.234265683218837
2023-06-04,-87.27571238949895
2023-06-05,239.26767494529486
2023-06-06,125.83758330903947
2023-06-07,-28.37053276784718
2023-06-08,-149.43989474512637
2023-06-09,24.167322390712798
2023-06-10,-18.168606892228127
2023-06-11,4.163389010587707
2023-06-12,-0.003651689738035202
2023-06-13,-0.4459745311178267
2023-06-14,0.7361480440013111
2023-06-15,7.445360003039241
2023-06-16,2.400653237476945
2023-06-17,5.276728691533208
2023-06-18,-5.840975118800998
2023-06-19,2.6622243989259005
2023-06-20,-5.148481200449169
2023-06-21,-0.9475233312696218
2023-06-22,-35.30322724953294
2023-06-23,23.466985408216715
2023-06-24,8.045382708311081
2023-06-25,33.75315606035292
2023-06-26,3.9243069887161255
2023-06-27,32.638143330812454
2023-06-28,-81.96198667213321
2023-06-29,-22.958315815776587
2023-06-30,0.0
2023-07-01,-4.577548574656248
2023-07-02,26.03811837732792
2023-07-03,-0.2600087337195873
2023-07-04,90.67239058203995
2023-07-05,-9.47916186414659
2023-07-06,4.951513817533851
2023-07-07,63.085972130298615
2023-07-08,-23.086426433175802
2023-07-09,10.73079964891076
2023-07-10,-19.226685501635075
2023-07-11,33.00472756102681
2023-07-12,-5.1651236936450005
2023-07-13,-37.195950638502836
2023-07-14,44.48123364523053
2023-07-15,25.831299224868417
2023-07-16,12.084612642647699
2023-07-17,40.6101798042655
2023-07-18,88.20334430038929
2023-07-19,-18.1926660486497
2023-07-20,0.2941509112715721
2023-07-21,-4.551535829901695
2023-07-22,13.621544502675533
2023-07-23,210.32325091771781
2023-07-24,-44.02116821333766
2023-07-25,17.866516053676605
2023-07-26,-1.8749148230999708
2023-07-27,24.07882589660585
2023-07-28,-9.711844252422452
2023-07-29,-9.315733985044062
2023-07-30,-1.4729714393615723
2023-07-31,-3.1572207994759083
2023-08-01,68.24927578493953
2023-08-02,182.02257188409567
2023-08-03,-8.184922804735834
2023-08-04,78.85462031699717
2023-08-05,-121.92478613182902
2023-08-06,-52.87737197428942
2023-08-07,11.420049834996462
2023-08-08,-39.07752176746726
2023-08-09,48.380736995488405
2023-08-10,17.931735508143902
2023-08-11,32.23614118993282
2023-08-12,-18.08630375470966
2023-08-13,21.547389704734087
2023-08-14,-49.39673036336899
2023-08-15,-43.74692717380822
2023-08-16,-10.566839950159192
2023-08-17,-18.4316338528879
2023-08-18,35.364674258977175
2023-08-19,38.042833112645894
2023-08-20,0.15856481157243252
2023-08-21,-17.28090752288699
2023-08-22,-28.779092336073518
2023-08-23,45.127446562983096
2023-08-24,-98.31496823654743
2023-08-25,49.38183477241546
2023-08-26,-7.350878490135074
2023-08-27,100.84274509898387
2023-08-28,0.655619990080595
2023-08-29,-0.0920611172914505
2023-08-30,-83.85363873280585
2023-08-31,-160.00811030203477
2023-09-01,267.2222129497677
2023-09-02,108.78864651918411
2023-09-03,-19.6856196410954
2023-09-04,75.45659931749105
2023-09-05,-11.461480889469385
2023-09-06,105.58198848739266
2023-09-07,18.98933694511652
2023-09-08,-15.356103345751762
2023-09-09,55.953628566116095
2023-09-10,-146.9849592447281
2023-09-11,2.1590054146945477
2023-09-12,57.692197151482105
2023-09-13,74.81522381305695
2023-09-14,43.052804093807936
2023-09-15,-4.752113059163094
2023-09-16,-37.03588584065437
2023-09-17,-22.034894980490208
2023-09-18,38.980163996107876
2023-09-19,93.74376232549548
2023-09-20,-7.800133213400841
2023-09-21,-243.73112426605076
2023-09-22,32.78579977527261
2023-09-23,-5.727757543325424
2023-09-24,22.645855089649558
2023-09-25,82.06501737609506
2023-09-26,49.73301286250353
2023-09-27,-4.527040671557188
2023-09-28,0.0
