pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,6.011771,3.480827569961548,64,0.093933925,53,75,2881,2.1683993,-1.354718,64,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,-14.739008,2.9399187564849854,61,-0.24162307,25,97,2881,1.2469313,-4.2081146,61,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,-4.2422533,1.8725425004959106,39,-0.10877573,13,65,2881,2.97883,-2.2134676,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,17.176609,2.3833227157592773,49,0.35054305,31,67,2881,9.078619,-12.018571,49,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,9.175646,1.8278710842132568,38,0.24146436,21,55,2881,4.311879,-3.060485,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,4.097916,2.640383005142212,55,0.074507564,29,81,2881,5.044683,-2.9539855,55,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,8.598386,2.6427998542785645,55,0.15633428,33,77,2881,2.9414067,-2.30457,55,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,-5.710126,2.613525867462158,54,-0.10574307,30,78,2881,3.6331947,-6.1379237,54,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-29.361938,1.3944114446640015,28,-1.0486406,10,46,2881,15.36742,-32.4629,28,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,17.652054,1.4260913133621216,30,0.5884018,13,47,2881,9.933279,-2.8532436,30,0,0,15.0,15.0,14.999999046325684,15.0
DOTUSDC-KDAUSDT,01/31-05/31,15.879774,2.5788516998291016,54,0.2940699,32,76,2881,8.196598,-3.6335874,54,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,7.0684977,1.8786323070526123,39,0.18124352,20,58,2881,6.675174,-3.810183,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,7.9046097,2.7310686111450195,57,0.13867736,38,76,2881,3.699119,-3.6460452,57,0,0,15.0,15.0,14.999999046325684,15.0
DYDXUSDT-KCALUSDT,01/31-05/31,85.7791,2.5995452404022217,53,1.6184735,31,74,2881,54.78643,-2.2971964,53,0,0,15.0,15.0,14.999999046325684,15.000000953674316
