pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,5.2691374,3.294671058654785,65,0.08106365,52,78,2881,1.8938204,-1.1289316,65,0,0,12.5,12.5,12.499999046325684,12.500000953674316
DOTUSDT-KDAUSDT,01/31-05/31,2.742299,2.0868542194366455,52,0.05273652,30,74,2881,4.0089793,-5.1149364,52,0,0,12.5,12.5,12.499999046325684,12.500000953674316
CRVUSDT-KDAUSDT,01/31-05/31,-11.663664,1.4850345849990845,37,-0.31523415,15,59,2881,1.9349225,-5.721407,37,0,0,12.5,12.5,12.499999046325684,12.500000953674316
GMTUSDT-HOOKUSDT,01/31-05/31,0.72799003,2.156461238861084,54,0.013481297,25,82,2881,1.815959,-1.4995192,54,0,0,12.5,12.5,12.499999046325684,12.500000953674316
BATUSDT-ETCUSDT,01/31-05/31,0.6588629,2.1789138317108154,54,0.012201165,29,78,2881,1.8377345,-2.3695579,54,0,0,12.5,12.5,12.499999046325684,12.500000953674316
AXSUSDT-DOTUSDT,01/31-05/31,8.388959,2.0599215030670166,51,0.16448939,33,69,2881,1.7380667,-1.3084396,51,0,0,12.5,12.5,12.499999046325684,12.500000953674316
DOTUSDC-KDAUSDT,01/31-05/31,18.417557,2.1205196380615234,53,0.34750107,33,73,2881,6.58089,-1.2514967,53,0,0,12.5,12.5,12.499999046325684,12.500000953674316
AVAUSDT-KASTAUSDT,01/31-05/31,3.0741458,2.0578079223632812,51,0.06027737,25,76,2881,9.008836,-3.4873374,51,0,0,12.5,12.5,12.499999046325684,12.500000953674316
GMTUSDC-HOOKUSDT,01/31-05/31,13.2708,2.3799495697021484,59,0.22492881,30,87,2881,7.8634644,-1.3846571,59,0,0,12.5,12.5,12.499999046325684,12.500000953674316
BATUSDT-JSTUSDT,01/31-05/31,-4.326756,2.2403249740600586,56,-0.0772635,30,81,2881,1.6456244,-2.4793818,56,0,0,12.5,12.5,12.499999046325684,12.500000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,0.6232377,1.2299890518188477,31,0.020104444,14,48,2881,3.75864,-2.8669202,31,0,0,12.5,12.5,12.499999046325684,12.500000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,78.58443,2.1049928665161133,51,1.5408711,31,70,2881,41.33511,-2.801147,51,0,0,12.5,12.5,12.499999046325684,12.500000953674316
CRVUSDT-DOTUSDT,01/31-05/31,-10.648281,1.989317774772644,50,-0.21296562,22,78,2881,2.5392754,-4.448315,50,0,0,12.5,12.5,12.499999046325684,12.500000953674316
1INCHUSDT-AXSUSDT,01/31-05/31,-2.0488412,1.9347705841064453,48,-0.042684194,24,72,2881,0.9632012,-1.9317082,48,0,0,12.5,12.5,12.499999046325684,12.500000953674316
CHZUSDC-JSTUSDT,01/31-05/31,86.38414,2.3993639945983887,56,1.5425739,41,71,2881,73.493996,-6.2246723,56,0,0,12.5,12.5,12.499999046325684,12.500000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,0.59391236,2.0990700721740723,53,0.011205894,34,71,2881,2.234208,-3.038371,53,0,0,12.5,12.5,12.499999046325684,12.500000953674316
DYDXUSDT-KSMUSDT,01/31-05/31,5.276703,2.2998876571655273,57,0.09257373,33,81,2881,2.1538365,-1.2256646,57,0,0,12.5,12.5,12.499999046325684,12.500000953674316
