tag,kind,run_id,sharpe,pnl,max_dd,cost_ratio,trades,pairs,costs
slz2p0,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_slz2p0,1.6324439142581582,257.18170067574283,-276.8985857949592,0.6220826478019795,5193,58,159.98827332258224
slz2p0,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_slz2p0,0.9441728900979762,127.43646442296449,-290.60921031123144,2.1365438569466892,5193,58,272.2735952138901
slz2p5,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_slz2p5,1.3295059659518484,244.59839636602555,-241.9386935364455,0.5498398686113772,4638,58,134.48995012044907
slz2p5,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_slz2p5,0.8431360248312934,129.30065039484214,-254.82340843573877,1.7776380230375513,4638,58,229.84975254535675
slz3p0,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_slz3p0,3.3383987560721047,1150.5768860024982,-327.3941652867943,0.13102456644060076,4204,58,150.75383764505386
slz3p0,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_slz3p0,3.006652067885646,986.3763312363881,-313.6980010410771,0.2617509625187193,4204,58,258.1849541068077
slz3p5,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_slz3p5,1.1724366455375934,250.76444664058727,-589.4680717706215,0.4732194015123894,3953,58,118.66660135984421
slz3p5,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_slz3p5,0.8548322050524616,149.7160040323506,-625.8618007059558,1.362588483154045,3953,58,204.0013028383255
slz4p0,holdout,holdout_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_slz4p0,0.725614560091883,112.28193888433088,-811.1658635071217,0.8893659187691402,3776,58,99.85972973704338
slz4p0,stress,stress_relaxed8_nokpss_20260212_oos20230501_20240430_top250_z1p15_exit0p08_hold300_cd300_ms0p2_cap1000_maxnot1000_risk0p015_minnot5_maxpairs24_corr0p34_pv0p35_slz4p0,0.4630165307100914,21.316455839172704,-836.0475278975209,8.063012369919212,3776,58,171.87484711408615
