,PnL
2023-05-01,0.0
2023-05-02,-11.416066644713283
2023-05-03,12.207009414210916
2023-05-04,-1.7165368553251028
2023-05-05,4.47419504262507
2023-05-06,73.6213647145778
2023-05-07,9.157902488484979
2023-05-08,11.034385247156024
2023-05-09,7.503026721999049
2023-05-10,-6.263142339885235
2023-05-11,-4.12896872498095
2023-05-12,-0.9151191818527877
2023-05-13,0.523242399096489
2023-05-14,-1.7117231227457523
2023-05-15,7.038112252950668
2023-05-16,3.5094936210662127
2023-05-17,3.6413371907547116
2023-05-18,4.748419364914298
2023-05-19,1.0048756785690784
2023-05-20,0.8920363038778305
2023-05-21,-6.3934696689248085
2023-05-22,5.612757849507034
2023-05-23,3.9557654904201627
2023-05-24,5.5237706284970045
2023-05-25,1.936935511417687
2023-05-26,2.5609822005499154
2023-05-27,0.04630161263048649
2023-05-28,-6.880684666335583
2023-05-29,-1.5861810557544231
2023-05-30,1.9739559516310692
2023-05-31,0.0
2023-06-01,-3.9974918141961098
2023-06-02,-33.66717115789652
2023-06-03,-20.648015595972538
2023-06-04,-33.24641419574618
2023-06-05,-44.811333782970905
2023-06-06,2.27744447439909
2023-06-07,-8.158866565674543
2023-06-08,30.588067427277565
2023-06-09,2.301140110939741
2023-06-10,-43.19245933741331
2023-06-11,-0.38601018115878105
2023-06-12,-0.6328046303242445
2023-06-13,6.2847344796173275
2023-06-14,-6.192995078861713
2023-06-15,1.6396380849182606
2023-06-16,4.918269883841276
2023-06-17,-2.236316366586834
2023-06-18,-2.940808428451419
2023-06-19,1.5419472083449364
2023-06-20,0.31918440805748105
2023-06-21,-9.384007616899908
2023-06-22,0.06778446957468987
2023-06-23,12.459426127374172
2023-06-24,-5.033214844763279
2023-06-25,22.94441843405366
2023-06-26,13.594457536935806
2023-06-27,6.749871902167797
2023-06-28,-11.172015838325024
2023-06-29,-8.945579193532467
2023-06-30,0.0
2023-07-01,10.027838244102895
2023-07-02,15.010727725923061
2023-07-03,20.761051831766963
2023-07-04,3.978126123547554
2023-07-05,-8.137355672195554
2023-07-06,-1.8953484199009836
2023-07-07,34.23868094757199
2023-07-08,33.57856061309576
2023-07-09,14.983142448589206
2023-07-10,-14.620286636054516
2023-07-11,2.591079741716385
2023-07-12,-3.349225821904838
2023-07-13,1.4438095074146986
2023-07-14,10.332144623622298
2023-07-15,-1.8823260851204395
2023-07-16,4.194573547691107
2023-07-17,39.895434480160475
2023-07-18,-1.4615943673998117
2023-07-19,-21.57639767602086
2023-07-20,-8.759188733063638
2023-07-21,-23.77416655048728
2023-07-22,92.74932995066047
2023-07-23,8.231405874714255
2023-07-24,23.92675959225744
2023-07-25,9.301321865990758
2023-07-26,-1.0074355006217957
2023-07-27,6.272082259878516
2023-07-28,32.30666546849534
2023-07-29,0.3705759532749653
2023-07-30,-0.05549571290612221
2023-07-31,-12.044986460357904
2023-08-01,35.49348589591682
2023-08-02,-5.141483046114445
2023-08-03,-10.087760675698519
2023-08-04,-11.993911676108837
2023-08-05,-34.375856045633554
2023-08-06,-16.336527101695538
2023-08-07,5.261470679193735
2023-08-08,0.8613846451044083
2023-08-09,-4.641118764877319
2023-08-10,4.02258662506938
2023-08-11,7.451157696545124
2023-08-12,-4.927840190008283
2023-08-13,-4.028931576758623
2023-08-14,5.0804722011089325
2023-08-15,10.637793704867363
2023-08-16,17.709122349042445
2023-08-17,8.066775875166059
2023-08-18,13.771677494049072
2023-08-19,30.16792026348412
2023-08-20,6.653089163359255
2023-08-21,4.711615976411849
2023-08-22,-10.440895606414415
2023-08-23,1.1254603704437613
2023-08-24,-31.89960148674436
2023-08-25,-16.731479881331325
2023-08-26,1.556773907970637
2023-08-27,73.46521615050733
2023-08-28,1.0301405149511993
2023-08-29,0.0
2023-08-30,24.754502926021814
2023-08-31,-125.14696751441807
2023-09-01,-17.831991400569677
2023-09-02,-6.217195048928261
2023-09-03,-10.265459205955267
2023-09-04,28.16486608237028
2023-09-05,9.642101153731346
2023-09-06,22.373843286186457
2023-09-07,19.009979654103518
2023-09-08,7.616086550056934
2023-09-09,6.069552869535983
2023-09-10,-43.73719371110201
2023-09-11,-5.42816255800426
2023-09-12,9.303951567038894
2023-09-13,-2.9678537249565125
2023-09-14,-0.9607433639466763
2023-09-15,-31.946483769454062
2023-09-16,-16.670144399628043
2023-09-17,11.525191815569997
2023-09-18,-2.428524475544691
2023-09-19,33.81276851892471
2023-09-20,21.205872043967247
2023-09-21,20.77118492126465
2023-09-22,1.3124221884645522
2023-09-23,-0.7884643245488405
2023-09-24,4.581326629966497
2023-09-25,-52.00251003727317
2023-09-26,3.3849524715915322
2023-09-27,-2.6176909767091274
2023-09-28,0.0
