sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
0.2010332863578059,0.19893438781835518,-134.26169897147338,-0.013224114711334004,189.9031016045774,91.0,2.0868472703799714,18.518473168829196,0.5934065934065934,63.073733013821766,-67.09705475484952,5653,235.0,0.0,22.70281124497992,0.0042502533563619285,31.243996,-39.111187,0.59857154
