pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,4.002717,3.1757001876831055,55,0.072776675,37,72,2881,3.4142714,-1.0715121,55,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,12.556137,2.161263942718506,44,0.28536674,24,64,2881,16.742468,-4.2081146,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,-1.2417822,1.9919934272766113,42,-0.029566243,21,62,2881,2.6821153,-2.948745,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,-5.532675,2.09098482131958,43,-0.12866686,29,57,2881,6.1390285,-9.996269,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,-7.4617357,2.0191471576690674,42,-0.17766038,18,66,2881,1.9454312,-2.603546,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,-6.2655,2.2095537185668945,46,-0.13620652,21,71,2881,1.855249,-4.88481,46,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,10.549697,2.2197203636169434,46,0.22934124,26,66,2881,4.8421683,-3.3505003,46,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,5.949071,2.1701555252075195,45,0.13220158,24,66,2881,8.117019,-4.661136,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-37.1936,1.7043945789337158,34,-1.0939294,16,52,2881,19.221624,-31.74842,34,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,-3.3240342,1.6089969873428345,33,-0.10072831,14,52,2881,5.770189,-3.9873781,33,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDC-KDAUSDT,01/31-05/31,4.4079027,2.3133795261383057,48,0.091831304,27,69,2881,7.458756,-5.102333,48,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,-10.676602,1.9257190227508545,40,-0.26691505,20,60,2881,0.96106255,-3.810183,40,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,-4.7666936,2.135526657104492,45,-0.10592652,29,60,2881,2.6810498,-3.1924598,45,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,81.923195,2.179823875427246,44,1.8618908,27,60,2881,50.981335,-2.666974,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/31-05/31,-8.161339,1.89467453956604,39,-0.2092651,19,59,2881,2.6211927,-6.8656883,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/31-05/31,29.307499,2.4536666870117188,51,0.57465684,33,68,2881,12.408685,-7.724979,51,0,0,15.0,15.0,14.999999046325684,15.000000953674316
