sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
2.7702845873857034,2.7573293219867074,-374.6478140563704,-0.2977619142232233,879.7245187769295,151.0,5.825990190575692,42.6393201545952,0.5298013245033113,185.7670673839748,-182.3703409526497,4205,58.0,247.3424796462059,35.041666666666664,0.005756103204905704,329.77637,-61.233574,7.3220196,4205.0,0.0,0.0,17.903890862844786,16.3830509185791,14.525450706481934,23.21468734741211
