pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BTCDAI-BTCEUR,02/01-05/31,8.725809,1.300808310508728,80,0.10907261,58,101,2881,0.5663699,-0.6105379
KCSUSDT-KDAUSDT,02/01-05/31,4.4334407,0.3894121050834656,39,0.11367796,20,58,2881,1.504111,-0.88163877
ATOMUSDT-KDAUSDT,02/01-05/31,3.9208145,0.6141132116317749,52,0.07540028,28,75,2881,2.8615994,-1.3533703
FTTUSDT-GSWIFTUSDT,02/01-05/31,-5.6132355,1.1329184770584106,43,-0.13054036,19,67,2881,0.9427609,-2.8154285
FLOWUSDT-JUVUSDT,02/01-05/31,-0.098281085,0.31240174174308777,44,-0.002233661,19,69,2881,0.9205042,-0.80077475
AFCUSDT-CITYUSDT,02/01-05/31,4.9274845,0.4749837815761566,47,0.10484009,32,61,2881,2.2178419,-5.037631
DMAILUSDT-GMTUSDT,02/01-05/31,-3.5020497,0.39478254318237305,49,-0.0714704,29,68,2881,2.7708936,-3.3707068
COMPUSDT-GTAIUSDT,02/01-05/31,-8.59008,0.6806291937828064,52,-0.16519386,26,78,2881,2.0400727,-1.8614566
FILUSDC-GTAIUSDT,02/01-05/31,13.030105,0.2392929494380951,31,0.42032596,20,42,2881,3.2252314,-1.1620528
DOTUSDC-KDAUSDT,02/01-05/31,-4.1850557,0.8220397233963013,51,-0.08205992,24,77,2881,1.0335122,-1.2951462
GALFTUSDT-GRTUSDT,02/01-05/31,-5.923825,1.7533349990844727,44,-0.13463238,19,69,2881,5.598672,-4.1963634
ARTYUSDT-KUBUSDT,02/01-05/31,-2.2393985,0.9956686496734619,49,-0.04570201,20,77,2881,1.7865855,-2.4018276
FLOWUSDT-HVHUSDT,02/01-05/31,3.9621558,0.42012327909469604,42,0.094337046,21,63,2881,1.5590062,-0.776502
CELOUSDT-FITFIUSDT,02/01-05/31,3.243182,0.5634585618972778,50,0.06486364,29,71,2881,1.4429792,-1.195932
ETHUSDC-ETHUSDT,02/01-05/31,-0.87093586,1.1065090894699097,61,-0.014277637,27,95,2881,0.012010051,-0.038122203
FILUSDT-GTAIUSDT,02/01-05/31,6.9619813,0.2687426805496216,34,0.20476416,16,52,2881,3.0684094,-1.1123786
DOTUSDT-KDAUSDT,02/01-05/31,-3.2660313,0.9006136059761047,54,-0.06048206,24,84,2881,2.273261,-1.3000593
CITYUSDT-KASTAUSDT,02/01-05/31,2.4581597,0.3015238046646118,39,0.06302974,14,64,2881,2.4050756,-1.2291583
ARTYUSDT-GENEUSDT,02/01-05/31,-3.707653,1.1129190921783447,47,-0.07888623,17,76,2881,2.9085317,-1.0176269
APEUSDC-HFTUSDT,02/01-05/31,3.5087235,0.9563277959823608,58,0.06049523,32,84,2881,1.0409528,-0.9485639
ETCUSDT-JUVUSDT,02/01-05/31,3.8886836,0.5030598640441895,55,0.070703335,34,76,2881,1.433777,-1.5641876
DOTUSDC-FTTUSDT,02/01-05/31,-1.1071655,0.8390068411827087,42,-0.026361082,18,66,2881,1.2379252,-1.1493762
GALFTUSDT-HBARUSDT,02/01-05/31,-13.471817,1.5422029495239258,40,-0.33679542,14,65,2881,5.89938,-4.1724277
APEXUSDT-AVAUSDT,02/01-05/31,2.1967278,0.7849066257476807,44,0.04992563,27,61,2881,1.3728242,-1.943329
AFCUSDT-ANKRUSDT,02/01-05/31,5.3353343,0.3820236921310425,34,0.1569216,20,48,2881,2.5195982,-2.915777
AFCUSDT-BICOUSDT,02/01-05/31,8.214341,0.38686710596084595,37,0.22200923,21,53,2881,2.2343912,-2.9082136
FILUSDC-JUVUSDT,02/01-05/31,3.662322,0.357217937707901,50,0.07324644,24,76,2881,1.7473357,-0.8333789
DOTUSDT-FTTUSDT,02/01-05/31,-0.881372,0.8257589340209961,41,-0.021496877,17,65,2881,1.2381916,-1.1603763
APEXUSDT-KASTAUSDT,02/01-05/31,0.93519306,0.6800757050514221,44,0.021254389,24,64,2881,1.0510128,-1.1338737
APEXUSDC-AVAUSDT,02/01-05/31,0.8406086,0.6988986730575562,37,0.02271915,17,57,2881,3.544515,-4.524377
AXLUSDT-FILUSDT,02/01-05/31,5.840448,0.5373566150665283,39,0.14975508,17,60,2881,4.6127763,-1.5907018
CTCUSDT-DMAILUSDT,02/01-05/31,-4.0227447,0.4183024764060974,40,-0.100568615,16,64,2881,0.5270654,-1.1875595
FILUSDT-JUVUSDT,02/01-05/31,5.892712,0.38795796036720276,58,0.10159849,30,85,2881,3.0960886,-0.84091073
AXSUSDT-KUBUSDT,02/01-05/31,1.4249024,0.3764609694480896,42,0.03392625,16,68,2881,2.1528893,-0.7885848
DYDXUSDT-KCALUSDT,02/01-05/31,3.3515966,0.43714743852615356,45,0.07447992,22,68,2881,1.9892579,-0.9098166
ARTYUSDT-KDAUSDT,02/01-05/31,-6.6319437,0.8537818193435669,42,-0.15790342,9,74,2881,1.0599849,-1.630352
AXLUSDT-FILUSDC,02/01-05/31,-4.2633677,0.5290523767471313,40,-0.10658419,14,65,2881,3.6554334,-1.5113263
CELOUSDT-CGPTUSDT,02/01-05/31,-3.391824,0.49716630578041077,56,-0.060568284,32,80,2881,1.4840939,-3.6756907
HNTUSDT-INTERUSDT,02/01-05/31,0.54238665,0.6672187447547913,50,0.010847733,20,79,2881,3.8444748,-0.9743146
ATOMUSDT-GODSUSDT,02/01-05/31,0.41525388,0.7232080698013306,48,0.008651122,27,69,2881,1.9862047,-1.3623713
CAKEUSDT-FIDAUSDT,02/01-05/31,2.53464,0.41508233547210693,63,0.040232383,33,93,2881,2.452614,-0.7489464
FTTUSDT-KSMUSDT,02/01-05/31,-5.434458,0.8409508466720581,38,-0.14301205,16,60,2881,0.803925,-1.8558049
APEUSDC-GODSUSDT,02/01-05/31,5.3499126,0.655038595199585,48,0.11145651,31,65,2881,1.8611177,-2.2786481
AGLDUSDT-KUBUSDT,02/01-05/31,5.124891,0.31743529438972473,41,0.12499734,18,64,2881,2.8831096,-2.1118402
CYBERUSDT-FIDAUSDT,02/01-05/31,7.035309,0.37027788162231445,49,0.14357772,25,72,2881,4.365068,-1.1180489
ATOMUSDT-KCALUSDT,02/01-05/31,3.720953,0.944481611251831,56,0.06644559,29,83,2881,2.9956968,-1.4573259
GALFTUSDT-HVHUSDT,02/01-05/31,-20.429615,1.5586258172988892,42,-0.4864194,21,63,2881,6.730713,-10.386997
AFCUSDT-C98USDT,02/01-05/31,4.1504316,0.39091864228248596,39,0.10642132,23,55,2881,2.2619777,-2.9090052
APEUSDT-GODSUSDT,02/01-05/31,7.497191,0.7226583957672119,55,0.13631256,35,75,2881,1.8785418,-1.2392837
DMAILUSDT-GMTUSDC,02/01-05/31,3.2308607,0.35525578260421753,51,0.06335021,31,70,2881,2.8812845,-1.7380226
BTCDAI-BTCEUR,03/02-06/30,14.942106,2.5016279220581055,73,0.20468639,52,93,2881,2.4230359,-1.2610488
ATOMUSDT-GODSUSDT,03/02-06/30,-16.884277,5.609961032867432,55,-0.30698687,26,84,2881,3.6563995,-9.576065
CITYUSDT-KASTAUSDT,03/02-06/30,-14.632069,4.5766143798828125,45,-0.32515708,20,70,2881,8.103329,-8.397036
FLOWUSDT-HVHUSDT,03/02-06/30,-13.334335,4.705977439880371,49,-0.2721293,28,69,2881,2.904593,-10.63241
DMAILUSDT-GMTUSDT,03/02-06/30,15.577527,2.124131202697754,40,0.38943818,21,59,2881,5.421686,-1.7628653
FIDAUSDT-KAVAUSDT,03/02-06/30,-35.55914,6.566426753997803,43,-0.82695675,19,67,2881,9.568354,-7.8578897
CGPTUSDT-FILUSDT,03/02-06/30,-6.361221,4.383077144622803,42,-0.15145764,14,69,2881,11.253665,-5.011137
ETHUSDC-ETHUSDT,03/02-06/30,-3.0086398,3.1991896629333496,57,-0.052783154,14,100,2881,0.10160914,-0.10617897
ATOMUSDT-KDAUSDT,03/02-06/30,8.848808,5.091643810272217,58,0.15256566,31,84,2881,5.403633,-3.2452543
AFCUSDT-C98USDT,03/02-06/30,2.8105788,1.9586584568023682,45,0.06245731,24,66,2881,4.6451855,-5.4219804
APEUSDC-HFTUSDT,03/02-06/30,11.657126,5.2968597412109375,58,0.20098494,39,76,2881,3.1537585,-1.9949105
HOOKUSDT-KAVAUSDT,03/02-06/30,-5.663803,3.926438093185425,42,-0.13485245,21,63,2881,1.3532436,-2.2694204
CBKUSDT-FILUSDC,03/02-06/30,-9.11352,3.6679296493530273,51,-0.17869647,27,75,2881,3.6479237,-8.853248
1INCHUSDT-KUBUSDT,03/02-06/30,-2.26502,1.4602761268615723,59,-0.038390167,27,91,2881,3.215805,-3.1256359
CYBERUSDT-FIDAUSDT,03/02-06/30,-5.8601885,1.6820333003997803,40,-0.14650472,19,61,2881,2.052806,-2.44959
GALFTUSDT-GRTUSDT,03/02-06/30,-3.3964534,1.202056646347046,42,-0.08086794,16,67,2881,2.1558948,-1.8764616
AFCUSDT-CITYUSDT,03/02-06/30,13.427711,1.8695497512817383,49,0.27403492,35,62,2881,3.0948062,-2.9419055
AGLDUSDT-HFTUSDC,03/02-06/30,-7.4357963,2.903848886489868,49,-0.15175094,20,77,2881,2.7240045,-3.4480138
HOOKUSDT-ICXUSDT,03/02-06/30,-8.837794,3.9782567024230957,46,-0.19212596,23,68,2881,4.894489,-10.50608
CBKUSDT-FILUSDT,03/02-06/30,-14.023266,4.2036919593811035,54,-0.2596901,26,81,2881,3.533109,-4.462206
