sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
3.2811328964944138,3.2760516950460854,-40.92764332216757,-0.004041790031293653,115.41019068092282,151.0,0.7643058985491578,4.702133711118242,0.5099337748344371,21.297155667096376,-25.692147627472878,1024,53.0,51.39629749953747,10.24,0.0017850944612485744,14.318475723266602,-10.727927207946777,1.1541019470989704
