sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
0.6409616177501695,0.6422835649279585,-128.32392861321568,-0.012420038831051437,821.1157539051637,91.0,9.023250042913887,27.281090137894683,0.6593406593406593,160.1760795181617,-46.3035898800008,3406,197.0,0.0,17.289340101522843,0.0030666614183935273,93.70545959472656,-13.513327598571777,4.1495185716616625
