pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,0.1471433,2.3774421215057373,44,0.003344166,35,52,2881,1.0035684,-2.1085057,44,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,5.4945035,1.8076034784317017,37,0.1485001,21,53,2881,16.742468,-7.088968,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,-9.651142,1.2523725032806396,26,-0.37119776,12,40,2881,2.6821153,-7.27152,26,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,46.40434,1.7091612815856934,35,1.3258382,23,47,2881,20.507504,-5.9844065,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,5.8957653,1.4480855464935303,30,0.19652551,18,42,2881,3.5302942,-3.060485,30,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,-1.3699889,1.7733356952667236,37,-0.037026726,21,53,2881,1.9666655,-4.1164417,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,1.3029342,1.8636378049850464,39,0.033408567,27,51,2881,2.430739,-6.1729946,39,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,18.675957,1.7620327472686768,37,0.5047556,23,51,2881,8.117019,-4.661136,37,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-9.692177,1.1783015727996826,22,-0.4405535,13,31,2881,17.633842,-49.57648,22,0,0,15.0,15.0,15.0,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,19.560715,1.153503656387329,24,0.8150298,15,33,2881,9.933279,-3.4585278,24,0,0,15.0,15.0,14.999999046325684,15.0
DOTUSDC-KDAUSDT,01/31-05/31,21.452246,1.9926142692565918,42,0.51076776,29,55,2881,8.196598,-1.3303868,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,2.4237819,1.3802731037139893,29,0.08357868,18,39,2881,4.570761,-3.810183,29,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,23.481241,1.6895695924758911,35,0.6708926,27,43,2881,4.6972213,-3.1924598,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,37.69146,1.721374750137329,36,1.046985,25,46,2881,18.045067,-9.674842,36,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/31-05/31,-20.060713,1.32497239112854,27,-0.74298936,14,40,2881,5.413558,-9.645288,27,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/31-05/31,60.098114,1.7805116176605225,35,1.7170889,22,48,2881,28.307234,-4.8173747,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KSMUSDT,01/31-05/31,4.9206924,1.7972086668014526,38,0.12949191,27,48,2881,2.2651477,-3.3423457,38,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AVAUSDT-KASTAUSDT,01/31-05/31,-17.310432,1.630245566368103,33,-0.52455854,20,46,2881,3.7593052,-7.905678,33,0,0,15.0,15.0,14.999999046325684,15.000000953674316
