pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BTCDAI-BTCEUR,02/01-05/31,11.506121,1.3147149085998535,82,0.14031854,63,100,2881,0.9960096,-0.6105379
KCSUSDT-KDAUSDT,02/01-05/31,3.5898876,0.40029197931289673,38,0.094470724,19,57,2881,1.4094367,-0.8822051
ATOMUSDT-KDAUSDT,02/01-05/31,7.7872257,0.7079749703407288,60,0.1297871,32,87,2881,2.8615994,-1.3533703
FTTUSDT-GSWIFTUSDT,02/01-05/31,-6.9163446,1.0268757343292236,41,-0.16869134,17,65,2881,0.9427609,-3.7117062
FLOWUSDT-JUVUSDT,02/01-05/31,1.5659378,0.3312627673149109,45,0.03479862,19,71,2881,0.87926936,-0.6419957
AFCUSDT-CITYUSDT,02/01-05/31,12.678459,0.49716025590896606,53,0.23921621,36,69,2881,1.7992485,-1.7712387
DMAILUSDT-GMTUSDT,02/01-05/31,-1.920382,0.45182594656944275,59,-0.03254885,31,86,2881,2.8502445,-1.6961495
AGLDUSDT-HFTUSDC,02/01-05/31,0.4238174,0.7888696789741516,58,0.0073071965,30,86,2881,1.202932,-1.1541333
FIDAUSDT-KAVAUSDT,02/01-05/31,4.597536,0.20072585344314575,58,0.07926787,32,83,2881,1.7417779,-0.49140453
CGPTUSDT-FILUSDC,02/01-05/31,0.79701054,0.28219670057296753,58,0.013741561,32,83,2881,0.798197,-1.0983216
ADAUSDT-KUBUSDT,02/01-05/31,3.5951815,0.4898276925086975,64,0.05617471,37,90,2881,1.8465303,-2.0541356
C98USDT-FILUSDT,02/01-05/31,0.19913387,0.3075215518474579,59,0.0033751505,32,86,2881,0.6883195,-0.44553366
ADAUSDT-APEUSDC,02/01-05/31,-2.2196803,0.40660083293914795,43,-0.051620472,19,67,2881,0.759563,-0.8641457
GMTUSDT-KAVAUSDT,02/01-05/31,3.8706193,0.31254446506500244,51,0.0758945,35,67,2881,0.5026599,-0.85108465
CHZUSDT-FILUSDC,02/01-05/31,-2.0116525,0.5779320001602173,39,-0.05158083,13,65,2881,1.0680221,-1.2710335
CHRPUSDT-DMAILUSDT,02/01-05/31,6.317142,0.7241717576980591,58,0.10891624,37,78,2881,3.932085,-5.0491157
IZIUSDT-KCALUSDT,02/01-05/31,12.57733,0.5895977020263672,40,0.31443325,22,58,2881,5.573554,-1.325836
COMPUSDT-GTAIUSDT,02/01-05/31,-6.4054604,0.702972948551178,54,-0.118619636,25,83,2881,2.1175623,-1.8494275
