pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss
BTCDAI-BTCEUR,02/01-05/31,7.5821133,1.7923963069915771,74,0.10246099,56,91,2881,0.5660332,-0.618418
KCSUSDT-KDAUSDT,02/01-05/31,3.3423948,0.5002867579460144,32,0.10444984,17,47,2881,1.4055417,-0.8834376
ATOMUSDT-KDAUSDT,02/01-05/31,3.0289376,0.9069579839706421,51,0.059390932,25,76,2881,2.855286,-1.3546349
FTTUSDT-GSWIFTUSDT,02/01-05/31,-8.967066,1.3813962936401367,35,-0.2562019,13,57,2881,0.85274875,-3.724536
COMPUSDT-GTAIUSDT,02/01-05/31,-0.8253788,0.9566463232040405,47,-0.017561251,23,71,2881,2.1146643,-1.8668405
FILUSDC-GTAIUSDT,02/01-05/31,8.821986,0.30906373262405396,29,0.30420643,16,42,2881,3.3179216,-1.1638794
DOTUSDC-KDAUSDT,02/01-05/31,-2.9070926,1.196283221244812,50,-0.05814185,24,75,2881,1.0527333,-1.2990588
GALFTUSDT-GRTUSDT,02/01-05/31,-2.3704996,2.2711730003356934,37,-0.06406756,15,59,2881,5.5798697,-2.8362129
ETHUSDC-ETHUSDT,02/01-05/31,-1.3180634,1.5442543029785156,57,-0.023123918,23,91,2881,0.01190421,-0.05344714
FILUSDT-GTAIUSDT,02/01-05/31,7.8392267,0.3651604950428009,31,0.25287828,13,49,2881,3.0680535,-1.0528166
DOTUSDT-KDAUSDT,02/01-05/31,-4.0055285,1.26786208152771,51,-0.078539774,22,80,2881,2.0700674,-1.3064761
CITYUSDT-KASTAUSDT,02/01-05/31,-3.6712925,0.38028502464294434,35,-0.10489407,12,58,2881,2.4003708,-3.5335255
ETCUSDT-JUVUSDT,02/01-05/31,1.988878,0.7721332311630249,55,0.03616142,31,79,2881,1.3568335,-1.5671239
DOTUSDC-FTTUSDT,02/01-05/31,-0.8421475,1.1837902069091797,38,-0.022161776,15,61,2881,1.2279791,-1.1574247
GALFTUSDT-HBARUSDT,02/01-05/31,-8.510237,1.7392091751098633,34,-0.2503011,12,55,2881,5.8842874,-4.585867
APEXUSDT-AVAUSDT,02/01-05/31,-2.8699007,1.0382559299468994,38,-0.075523704,21,55,2881,1.564772,-3.756976
FILUSDC-JUVUSDT,02/01-05/31,2.7186635,0.5305703282356262,49,0.055482928,22,76,2881,1.7457229,-0.7508886
DOTUSDT-FTTUSDT,02/01-05/31,-1.8649192,1.1574771404266357,37,-0.050403222,13,61,2881,1.2281824,-1.1685741
APEXUSDT-KASTAUSDT,02/01-05/31,6.7339525,0.7675350904464722,35,0.19239864,20,50,2881,2.0046144,-0.7888831
APEXUSDC-AVAUSDT,02/01-05/31,3.7032814,0.9246478080749512,31,0.11946069,16,46,2881,3.644817,-4.538566
FILUSDT-JUVUSDT,02/01-05/31,4.669922,0.5321602821350098,54,0.08648004,27,80,2881,3.0930357,-0.757923
AXSUSDT-KUBUSDT,02/01-05/31,1.569061,0.5512775182723999,40,0.039226525,13,67,2881,2.1525316,-0.7908136
DYDXUSDT-KCALUSDT,02/01-05/31,0.64736116,0.5398443937301636,41,0.015789296,16,66,2881,2.0547442,-1.1995282
ARTYUSDT-KDAUSDT,02/01-05/31,-5.296399,1.1395299434661865,36,-0.1471222,6,66,2881,1.0586419,-0.762156
HNTUSDT-INTERUSDT,02/01-05/31,-4.8895316,0.9296325445175171,47,-0.10403259,19,74,2881,0.68793625,-0.9785648
ATOMUSDT-GODSUSDT,02/01-05/31,1.0212386,0.9600585103034973,43,0.023749733,25,61,2881,2.2279224,-1.7386811
CAKEUSDT-FIDAUSDT,02/01-05/31,2.6306584,0.6156078577041626,61,0.043125547,31,91,2881,1.8470376,-0.6009788
CYBERUSDT-FIDAUSDT,02/01-05/31,2.1295807,0.5343647599220276,47,0.04531023,22,71,2881,4.363077,-1.120004
ATOMUSDT-KCALUSDT,02/01-05/31,3.6878512,1.3112871646881104,52,0.070920214,25,79,2881,2.990616,-0.95956236
GALFTUSDT-HVHUSDT,02/01-05/31,-15.726299,1.808951735496521,32,-0.49144685,14,50,2881,6.7168703,-10.419816
BTCDAI-BTCEUR,03/02-06/30,14.289694,3.6589348316192627,70,0.20413849,52,87,2881,1.5292443,-1.2708777
ATOMUSDT-GODSUSDT,03/02-06/30,-24.23449,7.745912075042725,52,-0.46604788,22,82,2881,4.346653,-9.61216
CITYUSDT-KASTAUSDT,03/02-06/30,-13.212866,6.82292366027832,44,-0.3002924,19,69,2881,8.0723505,-8.454072
FLOWUSDT-HVHUSDT,03/02-06/30,-13.31901,6.778541088104248,44,-0.30270478,23,64,2881,3.6424427,-10.590437
ETHUSDC-ETHUSDT,03/02-06/30,-4.581169,4.582328796386719,55,-0.08329398,5,105,2881,0.08363874,-0.11160311
ATOMUSDT-KDAUSDT,03/02-06/30,8.53256,7.628731727600098,57,0.14969404,31,82,2881,5.393718,-2.957761
AFCUSDT-C98USDT,03/02-06/30,4.383008,2.9094653129577637,43,0.10193042,23,63,2881,4.6409173,-5.425924
APEUSDC-HFTUSDT,03/02-06/30,10.037587,7.6089277267456055,56,0.17924263,36,75,2881,3.1294773,-2.0013225
CYBERUSDT-FIDAUSDT,03/02-06/30,-4.142771,2.312258720397949,38,-0.109020285,17,59,2881,2.0494912,-2.1744268
GALFTUSDT-GRTUSDT,03/02-06/30,-2.5902019,1.7252649068832397,40,-0.064755045,13,66,2881,2.1511714,-1.8768635
AFCUSDT-CITYUSDT,03/02-06/30,8.3432255,2.68538761138916,47,0.17751543,30,64,2881,3.0936317,-2.9652798
AGLDUSDT-HFTUSDC,03/02-06/30,-11.229491,4.077785491943359,45,-0.24954425,17,72,2881,2.259024,-3.4527879
HNTUSDT-INTERUSDT,03/02-06/30,24.62692,5.122089385986328,38,0.64807683,17,58,2881,18.617434,-3.6690788
APEXUSDT-KASTAUSDT,03/02-06/30,9.901889,5.105607986450195,47,0.21067849,25,68,2881,4.504456,-3.5211139
AXLUSDT-FILUSDC,03/02-06/30,-6.1527233,3.491535186767578,48,-0.12818174,25,71,2881,2.2567108,-5.2693715
AGLDUSDT-HFTUSDT,03/02-06/30,-19.191914,4.224357604980469,45,-0.42648697,14,76,2881,1.9675852,-3.4967887
FILUSDT-JUVUSDT,03/02-06/30,0.90034914,4.181982040405273,43,0.020938352,21,64,2881,5.8109593,-4.6608343
CAKEUSDT-FIDAUSDT,03/02-06/30,28.788286,1.6642359495162964,43,0.66949505,24,61,2881,9.985214,-1.1510276
AXLUSDT-FILUSDT,03/02-06/30,-3.407528,3.6216845512390137,49,-0.06954139,28,70,2881,1.683586,-5.266225
CELOUSDT-FITFIUSDT,03/02-06/30,0.50312257,9.538346290588379,53,0.009492879,31,74,2881,4.2953854,-2.0306933
FILUSDC-JUVUSDT,03/02-06/30,8.6357975,3.2237606048583984,37,0.23339993,22,52,2881,4.8464985,-5.1567016
DYDXUSDT-KCALUSDT,03/02-06/30,5.516922,8.74351978302002,50,0.11033844,21,79,2881,11.288167,-5.312055
ARTYUSDT-KDAUSDT,03/02-06/30,-0.21067071,1.2853187322616577,35,-0.006019163,13,57,2881,5.1191435,-1.6658779
BICOUSDT-KASTAUSDT,03/02-06/30,12.19013,3.413996458053589,36,0.33861473,20,52,2881,5.8276253,-4.272848
FILUSDC-GTAIUSDT,03/02-06/30,-21.498703,3.1794395446777344,33,-0.65147585,11,55,2881,2.5601869,-4.631874
FTTUSDT-KSMUSDT,03/02-06/30,10.056674,1.7769490480422974,51,0.19718969,33,69,2881,6.9243827,-3.0094464
ARTYUSDT-GENEUSDT,03/02-06/30,-3.2512517,0.7842317819595337,35,-0.09289291,14,56,2881,2.0350826,-2.2564416
