sharpe_ratio_abs,sharpe_ratio_on_returns,max_drawdown_abs,max_drawdown_on_equity,total_pnl,total_days,avg_daily_pnl,volatility,win_rate,max_single_gain,max_single_loss,total_trades,total_pairs_traded,total_costs,avg_trades_per_pair,win_rate_trades,best_pair_pnl,worst_pair_pnl,avg_pnl_per_pair
0.20403510097383534,0.2022201674748038,-113.28467334242305,-0.01110710588952958,156.8533524578961,91.0,1.7236632138230341,15.331252890659927,0.5054945054945055,60.57456511142664,-45.32513479050249,6566,153.0,0.0,40.78260869565217,0.007491791368162797,27.200432,-20.824432,0.84604716
