pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,error
DOTUSDT-FTTUSDT,05/01-08/29,-0.5287253856658936,1.8595666885375977,31,-0.017055656760931015,15,47,2881,2.340090274810791,-1.2566198110580444,
BTCDAI-BTCEUR,05/31-09/28,-2.34802508354187,0.3700477182865143,12,-0.1956687569618225,4,20,2881,1.0076605081558228,-1.1438465118408203,
GALFTUSDT-HVHUSDT,05/31-09/28,-1.4602200984954834,0.18982194364070892,9,-0.1622466742992401,6,12,2881,1.5787163972854614,-2.3371005058288574,
ETHDAI-ETHEUR,05/31-09/28,1.482708215713501,0.20701736211776733,10,0.14827081561088562,4,16,2881,1.3699976205825806,-0.7252153754234314,
FTTUSDT-KCSUSDT,05/31-09/28,3.3327157497406006,0.15594948828220367,20,0.16663578152656555,12,28,2881,1.5468509197235107,-0.45758000016212463,
INJUSDT-KSMUSDT,05/31-09/28,-0.32903188467025757,0.35609352588653564,18,-0.0182795487344265,9,27,2881,0.3034520745277405,-0.4743264317512512,
ETCUSDT-JUVUSDT,05/31-09/28,1.2462317943572998,0.09685583412647247,5,0.24924635887145996,4,6,2881,0.6058511137962341,-0.15418384969234467,
APEXUSDC-AVAUSDT,05/31-09/28,-4.38908052444458,0.3949631154537201,7,-0.6270114779472351,1,13,2881,0.002833694452419877,-3.338761568069458,
FILUSDC-JUVUSDT,05/31-09/28,3.9272077083587646,0.20577441155910492,17,0.231012225151062,12,22,2881,1.0288567543029785,-0.20374749600887299,
FILUSDT-JUVUSDT,05/31-09/28,1.8666671514511108,0.1843969225883484,15,0.12444447726011276,12,18,2881,0.7506743669509888,-0.49106791615486145,
CAKEUSDT-CITYUSDT,05/31-09/28,0.0,0.0,0,0.0,0,0,0,0.0,0.0,division by zero
