pair,period,total_pnl,total_costs,trade_count,avg_pnl_per_trade,win_days,lose_days,total_days,max_daily_gain,max_daily_loss,entry_notional_count,entry_notional_cap_hits,entry_notional_below_min,entry_notional_avg,entry_notional_p50,entry_notional_min,entry_notional_max
ETHUSDC-ETHUSDT,01/31-05/31,5.3368,3.08003568649292,55,0.097032726,40,69,2881,2.1683993,-1.0715121,55,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CAKEUSDT-FIDAUSDT,01/31-05/31,7.9198747,2.0903854370117188,43,0.18418314,20,66,2881,16.441006,-4.2081146,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-HFTUSDT,01/31-05/31,3.9651558,1.625624656677246,34,0.11662223,15,53,2881,2.97883,-1.7482802,34,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ETCUSDT-JUVUSDT,01/31-05/31,22.315256,1.692957878112793,35,0.6375787,21,49,2881,24.967459,-5.9844065,35,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FTTUSDT-KSMUSDT,01/31-05/31,7.978913,1.5731594562530518,33,0.24178524,17,48,2881,4.311879,-3.060485,33,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AGLDUSDT-HFTUSDC,01/31-05/31,3.802904,2.032217502593994,42,0.090545334,22,62,2881,1.9666655,-1.2511803,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
AXSUSDT-DOTUSDT,01/31-05/31,3.3924897,2.0565507411956787,43,0.07889511,25,61,2881,2.430739,-2.0032775,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DOTUSDT-KDAUSDT,01/31-05/31,-7.706855,2.0344154834747314,42,-0.18349655,21,63,2881,3.6331947,-7.2891846,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CTCUSDT-ERTHAUSDT,01/31-05/31,-10.077591,1.0316510200500488,22,-0.4580723,9,35,2881,15.36742,-32.4629,22,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-KCALUSDT,01/31-05/31,3.0438213,1.193467617034912,25,0.12175285,9,41,2881,5.770189,-2.8532436,25,0,0,15.0,15.0,14.999999046325684,15.0
DOTUSDC-KDAUSDT,01/31-05/31,6.7989306,2.0534636974334717,43,0.15811467,23,63,2881,8.196598,-4.8273845,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
FLOWUSDT-JSTUSDT,01/31-05/31,-3.3171763,1.541063904762268,32,-0.10366176,15,49,2881,4.570761,-3.810183,32,0,0,15.0,15.0,14.999999046325684,15.000000953674316
ATOMUSDT-GODSUSDT,01/31-05/31,-1.8425956,1.976440668106079,41,-0.044941355,27,55,2881,1.8669684,-4.3733644,41,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KCALUSDT,01/31-05/31,14.253778,1.9942573308944702,42,0.33937567,23,60,2881,13.653743,-6.3344536,42,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CRVUSDT-KDAUSDT,01/31-05/31,-11.751167,1.594232201576233,33,-0.35609597,15,51,2881,2.0742111,-6.8656883,33,0,0,15.0,15.0,14.999999046325684,15.000000953674316
CITYUSDT-IZIUSDT,01/31-05/31,68.72237,1.811751127243042,36,1.9089546,22,50,2881,28.307234,-4.8708825,36,0,0,15.0,15.0,14.999999046325684,15.000000953674316
DYDXUSDT-KSMUSDT,01/31-05/31,0.8723217,2.0616259574890137,43,0.020286553,24,62,2881,1.5094368,-1.7819753,43,0,0,15.0,15.0,14.999999046325684,15.000000953674316
